gid	fam
Zm00001d000045	Trihelix
Zm00001d000112	NAC
Zm00001d000179	ERF
Zm00001d000184	MYB_related
Zm00001d000236	bHLH
Zm00001d000238	GRF
Zm00001d000247	HD-ZIP
Zm00001d000291	bHLH
Zm00001d000303	HD-ZIP
Zm00001d000339	ERF
Zm00001d000358	ARF
Zm00001d000361	MYB
Zm00001d001775	NF-YB
Zm00001d001837	MYB
Zm00001d001838	B3
Zm00001d001879	ARF
Zm00001d001894	Trihelix
Zm00001d001933	C3H
Zm00001d001936	G2-like
Zm00001d001945	ARF
Zm00001d001948	WOX
Zm00001d001952	C3H
Zm00001d002005	SBP
Zm00001d002011	ERF
Zm00001d002023	GRAS
Zm00001d002025	AP2
Zm00001d002075	AP2
Zm00001d002079	ERF
Zm00001d002121	bHLH
Zm00001d002143	bZIP
Zm00001d002200	bHLH
Zm00001d002234	HD-ZIP
Zm00001d002281	MYB_related
Zm00001d002285	NAC
Zm00001d002288	bHLH
Zm00001d002332	MIKC_MADS
Zm00001d002364	ERF
Zm00001d002405	WRKY
Zm00001d002424	Trihelix
Zm00001d002429	GRF
Zm00001d002439	G2-like
Zm00001d002449	LFY
Zm00001d002452	WRKY
Zm00001d002476	MYB
Zm00001d002482	MYB_related
Zm00001d002494	C2H2
Zm00001d002545	MYB_related
Zm00001d002562	B3
Zm00001d002573	GRAS
Zm00001d002618	ERF
Zm00001d002620	ERF
Zm00001d002649	G2-like
Zm00001d002654	C2H2
Zm00001d002661	Nin-like
Zm00001d002718	GRAS
Zm00001d002731	C2H2
Zm00001d002732	C2H2
Zm00001d002744	ERF
Zm00001d002747	ERF
Zm00001d002750	MYB
Zm00001d002754	HD-ZIP
Zm00001d002760	ERF
Zm00001d002761	ERF
Zm00001d002762	ERF
Zm00001d002781	Trihelix
Zm00001d002782	Trihelix
Zm00001d002790	GATA
Zm00001d002794	WRKY
Zm00001d002799	HD-ZIP
Zm00001d002801	Trihelix
Zm00001d002806	DBB
Zm00001d002811	GATA
Zm00001d002818	TCP
Zm00001d002828	NAC
Zm00001d002829	YABBY
Zm00001d002843	MYB
Zm00001d002867	ERF
Zm00001d002929	ARF
Zm00001d002934	NAC
Zm00001d002945	NAC
Zm00001d003011	ARF
Zm00001d003037	G2-like
Zm00001d003052	NAC
Zm00001d003064	MYB
Zm00001d003080	NAC
Zm00001d003162	CO-like
Zm00001d003168	MIKC_MADS
Zm00001d003176	Nin-like
Zm00001d003180	bZIP
Zm00001d003195	DBB
Zm00001d003293	NAC
Zm00001d003331	WRKY
Zm00001d003335	C2H2
Zm00001d003341	C2H2
Zm00001d003342	C2H2
Zm00001d003409	M-type_MADS
Zm00001d003412	MYB
Zm00001d003414	NAC
Zm00001d003451	EIL
Zm00001d003496	MYB_related
Zm00001d003549	Trihelix
Zm00001d003553	GRAS
Zm00001d003583	NAC
Zm00001d003601	ARF
Zm00001d003616	C3H
Zm00001d003626	NAC
Zm00001d003645	ZF-HD
Zm00001d003657	GRAS
Zm00001d003677	bHLH
Zm00001d003755	E2F/DP
Zm00001d003822	S1Fa-like
Zm00001d003836	Trihelix
Zm00001d003871	ERF
Zm00001d003884	ERF
Zm00001d003958	CAMTA
Zm00001d003964	bHLH
Zm00001d004007	bHLH
Zm00001d004086	WRKY
Zm00001d004095	bHLH
Zm00001d004102	ARR-B
Zm00001d004230	HD-ZIP
Zm00001d004234	HD-ZIP
Zm00001d004358	B3
Zm00001d004497	C2H2
Zm00001d004512	E2F/DP
Zm00001d004541	C3H
Zm00001d004651	C3H
Zm00001d004681	MYB_related
Zm00001d004744	MYB
Zm00001d004791	TCP
Zm00001d004822	C2H2
Zm00001d004857	bZIP
Zm00001d004889	WOX
Zm00001d004994	C2H2
Zm00001d004995	C2H2
Zm00001d005005	GATA
Zm00001d005016	AP2
Zm00001d005028	NAC
Zm00001d005029	GRAS
Zm00001d005055	MYB_related
Zm00001d005056	WRKY
Zm00001d005057	WRKY
Zm00001d005087	G2-like
Zm00001d005100	Dof
Zm00001d005160	BBR-BPC
Zm00001d005208	NAC
Zm00001d005244	bZIP
Zm00001d005300	MYB
Zm00001d005307	MYB
Zm00001d005323	C2H2
Zm00001d005566	C2H2
Zm00001d005578	bZIP
Zm00001d005584	HB-other
Zm00001d005622	WRKY
Zm00001d005692	HD-ZIP
Zm00001d005737	TCP
Zm00001d005740	bHLH
Zm00001d005749	WRKY
Zm00001d005757	ZF-HD
Zm00001d005760	MYB
Zm00001d005763	TCP
Zm00001d005784	MYB
Zm00001d005786	C2H2
Zm00001d005787	C2H2
Zm00001d005788	C2H2
Zm00001d005798	ERF
Zm00001d005837	C2H2
Zm00001d005841	bHLH
Zm00001d005843	HSF
Zm00001d005865	GeBP
Zm00001d005871	C2H2
Zm00001d005875	HD-ZIP
Zm00001d005884	bZIP
Zm00001d005888	HSF
Zm00001d005891	bHLH
Zm00001d005892	ERF
Zm00001d005919	bHLH
Zm00001d005931	ZF-HD
Zm00001d005939	bHLH
Zm00001d005951	HD-ZIP
Zm00001d005962	bZIP
Zm00001d005964	bHLH
Zm00001d005969	bHLH
Zm00001d005970	Dof
Zm00001d005993	NF-YC
Zm00001d006001	WRKY
Zm00001d006022	bHLH
Zm00001d006027	bZIP
Zm00001d006028	SBP
Zm00001d006053	NAC
Zm00001d006065	bHLH
Zm00001d006091	SBP
Zm00001d006094	MIKC_MADS
Zm00001d006106	NAC
Zm00001d006110	bHLH
Zm00001d006127	bZIP
Zm00001d006134	MYB_related
Zm00001d006150	bHLH
Zm00001d006157	bZIP
Zm00001d006165	TCP
Zm00001d006169	ERF
Zm00001d006170	ERF
Zm00001d006195	HD-ZIP
Zm00001d006198	DBB
Zm00001d006209	SRS
Zm00001d006236	MYB
Zm00001d006293	Nin-like
Zm00001d006319	C2H2
Zm00001d006331	Trihelix
Zm00001d006344	C2H2
Zm00001d006348	GRF
Zm00001d006451	SBP
Zm00001d006463	Dof
Zm00001d006551	GRAS
Zm00001d006565	bHLH
Zm00001d006578	bHLH
Zm00001d006585	MYB
Zm00001d006619	C3H
Zm00001d006653	ERF
Zm00001d006668	M-type_MADS
Zm00001d006677	BES1
Zm00001d006682	C2H2
Zm00001d006687	HD-ZIP
Zm00001d006701	GRAS
Zm00001d006702	WRKY
Zm00001d006721	GRAS
Zm00001d006733	bHLH
Zm00001d006735	C2H2
Zm00001d006736	C2H2
Zm00001d006739	LBD
Zm00001d006744	GRAS
Zm00001d006768	C2H2
Zm00001d006791	MYB_related
Zm00001d006813	NF-YB
Zm00001d006835	NF-YA
Zm00001d006848	MYB_related
Zm00001d006922	MYB
Zm00001d006945	GeBP
Zm00001d007033	ERF
Zm00001d007042	bZIP
Zm00001d007119	ERF
Zm00001d007173	B3
Zm00001d007188	EIL
Zm00001d007191	MYB
Zm00001d007236	ERF
Zm00001d007248	GRAS
Zm00001d007311	bHLH
Zm00001d007329	WRKY
Zm00001d007339	C2H2
Zm00001d007382	bHLH
Zm00001d007384	E2F/DP
Zm00001d007436	NF-YC
Zm00001d007465	GRF
Zm00001d007525	HB-other
Zm00001d007536	bHLH
Zm00001d007675	HB-other
Zm00001d007713	GRAS
Zm00001d007768	bHLH
Zm00001d007840	AP2
Zm00001d007842	TALE
Zm00001d007850	NAC
Zm00001d007868	TCP
Zm00001d007882	NF-YA
Zm00001d007883	MYB_related
Zm00001d007891	M-type_MADS
Zm00001d007919	LBD
Zm00001d007949	MIKC_MADS
Zm00001d007962	G2-like
Zm00001d008174	bHLH
Zm00001d008176	SBP
Zm00001d008190	WRKY
Zm00001d008198	MYB_related
Zm00001d008205	bHLH
Zm00001d008225	bZIP
Zm00001d008229	MYB_related
Zm00001d008251	MYB
Zm00001d008308	NAC
Zm00001d008322	C3H
Zm00001d008323	C3H
Zm00001d008356	C3H
Zm00001d008399	NAC
Zm00001d008403	NAC
Zm00001d008404	bHLH
Zm00001d008444	bHLH
Zm00001d008528	MYB
Zm00001d008546	ERF
Zm00001d008578	WRKY
Zm00001d008601	MYB_related
Zm00001d008602	MYB
Zm00001d008612	WOX
Zm00001d008648	NF-X1
Zm00001d008695	MYB
Zm00001d008734	bZIP
Zm00001d008735	C3H
Zm00001d008793	WRKY
Zm00001d008794	WRKY
Zm00001d008800	MYB_related
Zm00001d008808	MYB_related
Zm00001d008812	C3H
Zm00001d008817	NAC
Zm00001d008853	bHLH
Zm00001d008869	HD-ZIP
Zm00001d008872	ERF
Zm00001d008882	MIKC_MADS
Zm00001d008919	TCP
Zm00001d008942	HB-other
Zm00001d008968	ERF
Zm00001d009013	bHLH
Zm00001d009017	Nin-like
Zm00001d009030	C2H2
Zm00001d009066	MYB
Zm00001d009088	MYB
Zm00001d009103	ERF
Zm00001d009160	Trihelix
Zm00001d009184	MYB
Zm00001d009193	GATA
Zm00001d009198	M-type_MADS
Zm00001d009244	NAC
Zm00001d009435	MYB
Zm00001d009468	RAV
Zm00001d009562	HB-other
Zm00001d009573	ERF
Zm00001d009595	WRKY
Zm00001d009599	MYB_related
Zm00001d009604	GATA
Zm00001d009619	WRKY
Zm00001d009622	ERF
Zm00001d009628	M-type_MADS
Zm00001d009646	GRAS
Zm00001d009668	GATA
Zm00001d009674	ZF-HD
Zm00001d009698	WRKY
Zm00001d009715	bHLH
Zm00001d009778	bHLH
Zm00001d009802	HB-other
Zm00001d009823	LBD
Zm00001d009939	WRKY
Zm00001d009999	bHLH
Zm00001d010048	ERF
Zm00001d010060	TALE
Zm00001d010077	B3
Zm00001d010087	MYB_related
Zm00001d010131	C2H2
Zm00001d010144	NAC
Zm00001d010168	bZIP
Zm00001d010175	ERF
Zm00001d010201	MYB
Zm00001d010227	NAC
Zm00001d010232	MIKC_MADS
Zm00001d010233	MIKC_MADS
Zm00001d010239	NAC
Zm00001d010264	LBD
Zm00001d010280	G2-like
Zm00001d010309	SBP
Zm00001d010399	WRKY
Zm00001d010415	C2H2
Zm00001d010472	MYB_related
Zm00001d010574	NF-YB
Zm00001d010616	WRKY
Zm00001d010617	WRKY
Zm00001d010634	G2-like
Zm00001d010638	bZIP
Zm00001d010658	bZIP
Zm00001d010667	bZIP
Zm00001d010676	ERF
Zm00001d010713	CPP
Zm00001d010730	TCP
Zm00001d010740	Dof
Zm00001d010749	LBD
Zm00001d010751	LBD
Zm00001d010758	HB-other
Zm00001d010785	GATA
Zm00001d010805	WRKY
Zm00001d010812	HSF
Zm00001d010842	C2H2
Zm00001d010889	MYB_related
Zm00001d010907	MYB
Zm00001d010933	MYB
Zm00001d010948	TALE
Zm00001d010956	C3H
Zm00001d010967	MYB_related
Zm00001d010978	LBD
Zm00001d010987	AP2
Zm00001d010998	WOX
Zm00001d011058	Dof
Zm00001d011070	GRAS
Zm00001d011133	WRKY
Zm00001d011134	AP2
Zm00001d011139	C2H2
Zm00001d011142	Nin-like
Zm00001d011187	bHLH
Zm00001d011212	bHLH
Zm00001d011223	C2H2
Zm00001d011237	WRKY
Zm00001d011252	MYB_related
Zm00001d011297	MYB_related
Zm00001d011323	M-type_MADS
Zm00001d011355	C3H
Zm00001d011403	WRKY
Zm00001d011406	HSF
Zm00001d011413	WRKY
Zm00001d011470	C3H
Zm00001d011496	WRKY
Zm00001d011499	ERF
Zm00001d011515	MYB_related
Zm00001d011527	WRKY
Zm00001d011537	WOX
Zm00001d011555	NAC
Zm00001d011560	HB-other
Zm00001d011571	Trihelix
Zm00001d011589	NAC
Zm00001d011590	NAC
Zm00001d011597	E2F/DP
Zm00001d011614	MYB
Zm00001d011639	B3
Zm00001d011645	MYB
Zm00001d011669	MYB
Zm00001d011692	MYB_related
Zm00001d011712	B3
Zm00001d011730	Trihelix
Zm00001d011739	MYB
Zm00001d011745	B3
Zm00001d011748	MIKC_MADS
Zm00001d011771	GATA
Zm00001d011785	G2-like
Zm00001d011843	SRS
Zm00001d011847	bHLH
Zm00001d011881	GRAS
Zm00001d011953	ARF
Zm00001d011969	NAC
Zm00001d011985	TCP
Zm00001d012015	SBP
Zm00001d012049	C3H
Zm00001d012067	bHLH
Zm00001d012092	C2H2
Zm00001d012094	C2H2
Zm00001d012128	ARR-B
Zm00001d012180	LBD
Zm00001d012255	MYB
Zm00001d012260	C2H2
Zm00001d012273	bZIP
Zm00001d012280	Dof
Zm00001d012285	MYB_related
Zm00001d012294	bZIP
Zm00001d012296	bZIP
Zm00001d012330	WOX
Zm00001d012337	MYB
Zm00001d012379	MYB
Zm00001d012419	WOX
Zm00001d012427	C2H2
Zm00001d012445	NF-YB
Zm00001d012482	WRKY
Zm00001d012505	WRKY
Zm00001d012507	WRKY
Zm00001d012508	WRKY
Zm00001d012516	WOX
Zm00001d012527	NAC
Zm00001d012544	MYB
Zm00001d012553	bZIP
Zm00001d012584	ERF
Zm00001d012585	ERF
Zm00001d012605	C2H2
Zm00001d012642	bHLH
Zm00001d012688	CPP
Zm00001d012703	Dof
Zm00001d012719	bZIP
Zm00001d012725	TCP
Zm00001d012731	ARF
Zm00001d012734	VOZ
Zm00001d012746	WRKY
Zm00001d012749	HSF
Zm00001d012751	HB-other
Zm00001d012757	GATA
Zm00001d012789	WRKY
Zm00001d012823	HSF
Zm00001d012916	SBP
Zm00001d012963	Dof
Zm00001d012968	C2H2
Zm00001d013003	NAC
Zm00001d013070	MYB
Zm00001d013073	bHLH
Zm00001d013074	bZIP
Zm00001d013119	TCP
Zm00001d013130	bHLH
Zm00001d013138	GeBP
Zm00001d013151	NAC
Zm00001d013164	MYB
Zm00001d013172	bZIP
Zm00001d013200	Dof
Zm00001d013202	G2-like
Zm00001d013208	C2H2
Zm00001d013232	bHLH
Zm00001d013258	MIKC_MADS
Zm00001d013259	MIKC_MADS
Zm00001d013265	MYB_related
Zm00001d013307	WRKY
Zm00001d013331	GATA
Zm00001d013346	GRF
Zm00001d013357	bHLH
Zm00001d013370	bHLH
Zm00001d013385	GRAS
Zm00001d013399	MYB
Zm00001d013409	ZF-HD
Zm00001d013443	CO-like
Zm00001d013451	GeBP
Zm00001d013465	GRAS
Zm00001d013467	TCP
Zm00001d013497	C3H
Zm00001d013501	NF-YA
Zm00001d013547	TALE
Zm00001d013559	TALE
Zm00001d013560	TALE
Zm00001d013625	LBD
Zm00001d013630	WRKY
Zm00001d013661	YABBY
Zm00001d013662	YABBY
Zm00001d013676	NF-YA
Zm00001d013694	MYB_related
Zm00001d013709	WRKY
Zm00001d013722	B3
Zm00001d013723	B3
Zm00001d013724	Dof
Zm00001d013732	LBD
Zm00001d013777	MYB_related
Zm00001d013783	Dof
Zm00001d013792	M-type_MADS
Zm00001d013801	MYB
Zm00001d013827	MYB_related
Zm00001d013849	Trihelix
Zm00001d013895	YABBY
Zm00001d013931	MYB
Zm00001d014013	ARF
Zm00001d014113	ERF
Zm00001d014117	MYB_related
Zm00001d014132	E2F/DP
Zm00001d014201	HD-ZIP
Zm00001d014286	CAMTA
Zm00001d014345	C2H2
Zm00001d014364	MYB
Zm00001d014377	ARF
Zm00001d014378	C3H
Zm00001d014405	NAC
Zm00001d014507	ARF
Zm00001d014628	HD-ZIP
Zm00001d014629	HD-ZIP
Zm00001d014630	HD-ZIP
Zm00001d014656	GATA
Zm00001d014690	ARF
Zm00001d014698	SBP
Zm00001d014705	C3H
Zm00001d014710	bZIP
Zm00001d014723	ARR-B
Zm00001d014762	SRS
Zm00001d014765	DBB
Zm00001d014795	bZIP
Zm00001d014814	bHLH
Zm00001d014843	NAC
Zm00001d014863	MYB_related
Zm00001d014917	C2H2
Zm00001d014938	Trihelix
Zm00001d014989	MYB
Zm00001d014995	bHLH
Zm00001d015118	bZIP
Zm00001d015153	bZIP
Zm00001d015201	Nin-like
Zm00001d015226	G2-like
Zm00001d015233	SBP
Zm00001d015243	ARF
Zm00001d015265	HB-other
Zm00001d015381	M-type_MADS
Zm00001d015407	G2-like
Zm00001d015410	SBP
Zm00001d015412	Trihelix
Zm00001d015421	bZIP
Zm00001d015451	SBP
Zm00001d015468	CO-like
Zm00001d015515	WRKY
Zm00001d015521	G2-like
Zm00001d015525	C2H2
Zm00001d015549	TALE
Zm00001d015605	Trihelix
Zm00001d015614	MYB
Zm00001d015639	ERF
Zm00001d015664	bZIP
Zm00001d015671	HB-other
Zm00001d015743	bZIP
Zm00001d015747	MYB_related
Zm00001d015759	ERF
Zm00001d015815	GRAS
Zm00001d015845	bZIP
Zm00001d015846	bZIP
Zm00001d015990	CPP
Zm00001d016000	MYB_related
Zm00001d016052	WRKY
Zm00001d016095	bHLH
Zm00001d016119	NAC
Zm00001d016154	bZIP
Zm00001d016175	G2-like
Zm00001d016231	BES1
Zm00001d016255	HSF
Zm00001d016257	bHLH
Zm00001d016260	ERF
Zm00001d016262	ERF
Zm00001d016298	TALE
Zm00001d016354	bHLH
Zm00001d016361	GATA
Zm00001d016457	WRKY
Zm00001d016520	HSF
Zm00001d016604	Trihelix
Zm00001d016616	ERF
Zm00001d016623	ERF
Zm00001d016632	C2H2
Zm00001d016650	M-type_MADS
Zm00001d016674	HSF
Zm00001d016732	bZIP
Zm00001d016737	E2F/DP
Zm00001d016755	Trihelix
Zm00001d016772	FAR1
Zm00001d016784	MYB_related
Zm00001d016791	M-type_MADS
Zm00001d016793	C2H2
Zm00001d016814	NAC
Zm00001d016836	C3H
Zm00001d016838	ARF
Zm00001d016848	ERF
Zm00001d016873	bHLH
Zm00001d016876	Trihelix
Zm00001d016907	E2F/DP
Zm00001d016911	C2H2
Zm00001d016914	MYB_related
Zm00001d016924	EIL
Zm00001d016950	NAC
Zm00001d016952	MYB_related
Zm00001d016957	M-type_MADS
Zm00001d017084	NAC
Zm00001d017112	B3
Zm00001d017129	GRAS
Zm00001d017138	bHLH
Zm00001d017147	DBB
Zm00001d017164	FAR1
Zm00001d017165	FAR1
Zm00001d017176	DBB
Zm00001d017207	AP2
Zm00001d017243	MYB
Zm00001d017268	MYB
Zm00001d017350	TCP
Zm00001d017366	ERF
Zm00001d017383	MYB
Zm00001d017385	MYB
Zm00001d017391	YABBY
Zm00001d017396	NAC
Zm00001d017409	GATA
Zm00001d017412	DBB
Zm00001d017420	Trihelix
Zm00001d017422	HD-ZIP
Zm00001d017462	ERF
Zm00001d017466	ERF
Zm00001d017477	ERF
Zm00001d017478	ERF
Zm00001d017480	ERF
Zm00001d017507	MYB_related
Zm00001d017513	GRAS
Zm00001d017559	bHLH
Zm00001d017560	C2H2
Zm00001d017563	G2-like
Zm00001d017575	Dof
Zm00001d017591	ERF
Zm00001d017592	ERF
Zm00001d017595	C3H
Zm00001d017602	GRF
Zm00001d017609	MYB_related
Zm00001d017614	MIKC_MADS
Zm00001d017618	B3
Zm00001d017642	MYB_related
Zm00001d017677	bHLH
Zm00001d017702	G2-like
Zm00001d017712	WRKY
Zm00001d017724	bHLH
Zm00001d017726	G2-like
Zm00001d017742	GRF
Zm00001d017778	bHLH
Zm00001d017782	MYB_related
Zm00001d017784	ZF-HD
Zm00001d017788	Dof
Zm00001d017804	bHLH
Zm00001d017885	DBB
Zm00001d017898	NF-YB
Zm00001d017900	Dof
Zm00001d017908	bHLH
Zm00001d017911	bZIP
Zm00001d017932	M-type_MADS
Zm00001d017939	CO-like
Zm00001d017986	E2F/DP
Zm00001d018035	Nin-like
Zm00001d018038	NAC
Zm00001d018045	TCP
Zm00001d018050	AP2
Zm00001d018056	bHLH
Zm00001d018081	ERF
Zm00001d018097	MYB
Zm00001d018119	bHLH
Zm00001d018142	MIKC_MADS
Zm00001d018158	ERF
Zm00001d018178	bZIP
Zm00001d018191	ERF
Zm00001d018198	GeBP
Zm00001d018208	GeBP
Zm00001d018225	HD-ZIP
Zm00001d018255	NF-YA
Zm00001d018258	MYB_related
Zm00001d018305	ERF
Zm00001d018319	MYB_related
Zm00001d018320	MYB_related
Zm00001d018360	C3H
Zm00001d018380	ARR-B
Zm00001d018416	bHLH
Zm00001d018421	GATA
Zm00001d018435	NAC
Zm00001d018465	G2-like
Zm00001d018510	C2H2
Zm00001d018530	TCP
Zm00001d018571	bZIP
Zm00001d018587	MIKC_MADS
Zm00001d018605	C2H2
Zm00001d018656	WRKY
Zm00001d018667	MIKC_MADS
Zm00001d018702	NAC
Zm00001d018729	bZIP
Zm00001d018731	ERF
Zm00001d018742	TALE
Zm00001d018773	NAC
