gid	fam
Zm00001d018776	MYB
Zm00001d018829	YABBY
Zm00001d018832	LBD
Zm00001d018930	CPP
Zm00001d018941	HSF
Zm00001d018967	bHLH
Zm00001d018971	bZIP
Zm00001d019096	ERF
Zm00001d019098	ERF
Zm00001d019101	NF-YB
Zm00001d019116	ERF
Zm00001d019166	bZIP
Zm00001d019189	MIKC_MADS
Zm00001d019207	NAC
Zm00001d019213	M-type_MADS
Zm00001d019214	M-type_MADS
Zm00001d019216	ERF
Zm00001d019230	AP2
Zm00001d019429	MYB_related
Zm00001d019475	ERF
Zm00001d019487	C2H2
Zm00001d019536	G2-like
Zm00001d019712	MYB
Zm00001d019734	ERF
Zm00001d019744	ERF
Zm00001d019756	BES1
Zm00001d019865	NF-YB
Zm00001d020019	G2-like
Zm00001d020020	G2-like
Zm00001d020025	bZIP
Zm00001d020037	C2H2
Zm00001d020043	ERF
Zm00001d020046	HB-other
Zm00001d020136	WRKY
Zm00001d020137	WRKY
Zm00001d020242	C3H
Zm00001d020267	ERF
Zm00001d020384	G2-like
Zm00001d020405	MYB
Zm00001d020408	MYB
Zm00001d020427	C2H2
Zm00001d020430	C2H2
Zm00001d020433	TCP
Zm00001d020446	NAC
Zm00001d020457	MYB
Zm00001d020459	ZF-HD
Zm00001d020460	ZF-HD
Zm00001d020490	bHLH
Zm00001d020492	WRKY
Zm00001d020495	WRKY
Zm00001d020540	AP2
Zm00001d020569	MYB
Zm00001d020573	C2H2
Zm00001d020575	C2H2
Zm00001d020577	C2H2
Zm00001d020595	ERF
Zm00001d020670	HD-ZIP
Zm00001d020683	C2H2
Zm00001d020688	GeBP
Zm00001d020705	bHLH
Zm00001d020714	HSF
Zm00001d020763	bHLH
Zm00001d020790	bHLH
Zm00001d020804	HD-ZIP
Zm00001d020823	bZIP
Zm00001d020826	bHLH
Zm00001d020834	bHLH
Zm00001d020837	Dof
Zm00001d020874	NF-YC
Zm00001d020881	WRKY
Zm00001d020923	C2H2
Zm00001d020932	bHLH
Zm00001d020938	bZIP
Zm00001d020939	EIL
Zm00001d020941	SBP
Zm00001d020947	MYB_related
Zm00001d020972	NAC
Zm00001d020982	NAC
Zm00001d021019	bHLH
Zm00001d021057	MIKC_MADS
Zm00001d021069	NAC
Zm00001d021089	ERF
Zm00001d021164	bHLH
Zm00001d021172	bHLH
Zm00001d021189	bZIP
Zm00001d021191	bZIP
Zm00001d021205	ERF
Zm00001d021207	ERF
Zm00001d021208	ERF
Zm00001d021214	ERF
Zm00001d021236	HD-ZIP
Zm00001d021263	HSF
Zm00001d021268	HD-ZIP
Zm00001d021278	DBB
Zm00001d021285	SRS
Zm00001d021290	SRS
Zm00001d021296	MYB
Zm00001d021362	GRF
Zm00001d021386	C2H2
Zm00001d021389	Trihelix
Zm00001d021403	C2H2
Zm00001d021423	NAC
Zm00001d021424	NAC
Zm00001d021442	Nin-like
Zm00001d021516	CAMTA
Zm00001d021537	MYB
Zm00001d021545	FAR1
Zm00001d021573	SBP
Zm00001d021591	Dof
Zm00001d021617	FAR1
Zm00001d021701	bHLH
Zm00001d021748	bHLH
Zm00001d021761	MYB
Zm00001d021790	B3
Zm00001d021799	FAR1
Zm00001d021818	NAC
Zm00001d021826	GRAS
Zm00001d021831	C3H
Zm00001d021842	C2H2
Zm00001d021863	YABBY
Zm00001d021892	ERF
Zm00001d021927	BES1
Zm00001d021932	C2H2
Zm00001d021934	HD-ZIP
Zm00001d021945	C3H
Zm00001d021946	GRAS
Zm00001d021947	WRKY
Zm00001d021968	HRT-like
Zm00001d021973	GRAS
Zm00001d021988	bHLH
Zm00001d021990	C2H2
Zm00001d021998	GRAS
Zm00001d022002	C2H2
Zm00001d022034	GRAS
Zm00001d022088	MIKC_MADS
Zm00001d022099	NF-YB
Zm00001d022109	NF-YA
Zm00001d022116	GRAS
Zm00001d022142	FAR1
Zm00001d022146	VOZ
Zm00001d022225	bHLH
Zm00001d022227	MYB
Zm00001d022256	TCP
Zm00001d022259	MYB
Zm00001d022266	GeBP
Zm00001d022295	HSF
Zm00001d022424	NAC
Zm00001d022437	WRKY
Zm00001d022440	B3
Zm00001d022442	bZIP
Zm00001d022461	ERF
Zm00001d022488	ERF
Zm00001d022517	NAC
Zm00001d022525	Dof
Zm00001d022526	G2-like
Zm00001d022530	EIL
Zm00001d022542	bZIP
Zm00001d022550	bZIP
Zm00001d022613	bZIP
Zm00001d022628	MYB
Zm00001d023247	GRAS
Zm00001d023248	GRAS
Zm00001d023282	MYB
Zm00001d023284	MYB
Zm00001d023286	ZF-HD
Zm00001d023287	MYB
Zm00001d023289	ZF-HD
Zm00001d023294	NAC
Zm00001d023295	MYB_related
Zm00001d023296	MYB_related
Zm00001d023316	LBD
Zm00001d023332	WRKY
Zm00001d023336	WRKY
Zm00001d023402	G2-like
Zm00001d023411	G2-like
Zm00001d023424	bZIP
Zm00001d023446	B3
Zm00001d023465	E2F/DP
Zm00001d023466	NF-YC
Zm00001d023507	bZIP
Zm00001d023523	Trihelix
Zm00001d023535	ERF
Zm00001d023539	GATA
Zm00001d023540	GATA
Zm00001d023541	GATA
Zm00001d023558	C2H2
Zm00001d023565	TCP
Zm00001d023615	WRKY
Zm00001d023636	C3H
Zm00001d023659	ARF
Zm00001d023669	NAC
Zm00001d023736	MIKC_MADS
Zm00001d023788	C2H2
Zm00001d023882	bHLH
Zm00001d023927	C3H
Zm00001d023931	MYB
Zm00001d023955	MIKC_MADS
Zm00001d024041	bZIP
Zm00001d024103	B3
Zm00001d024160	bZIP
Zm00001d024200	CO-like
Zm00001d024220	bHLH
Zm00001d024230	NF-YC
Zm00001d024268	NAC
Zm00001d024285	bZIP
Zm00001d024321	B3
Zm00001d024323	WRKY
Zm00001d024324	ERF
Zm00001d024354	B3
Zm00001d024376	WRKY
Zm00001d024389	M-type_MADS
Zm00001d024410	WOX
Zm00001d024436	ERF
Zm00001d024468	AP2
Zm00001d024488	MYB
Zm00001d024522	bHLH
Zm00001d024532	G2-like
Zm00001d024534	C3H
Zm00001d024543	NAC
Zm00001d024545	B3
Zm00001d024547	MYB_related
Zm00001d024627	MYB_related
Zm00001d024630	MYB
Zm00001d024644	MYB_related
Zm00001d024679	bHLH
Zm00001d024701	HD-ZIP
Zm00001d024703	C3H
Zm00001d024725	MYB
Zm00001d024726	MYB
Zm00001d024781	bHLH
Zm00001d024783	bHLH
Zm00001d024784	MYB
Zm00001d024790	Dof
Zm00001d024809	MYB_related
Zm00001d024810	MYB_related
Zm00001d024814	MYB_related
Zm00001d024883	C2H2
Zm00001d024894	MYB_related
Zm00001d024905	GeBP
Zm00001d025033	TCP
Zm00001d025051	C2H2
Zm00001d025060	C3H
Zm00001d025133	GRAS
Zm00001d025141	bHLH
Zm00001d025205	bHLH
Zm00001d025233	B3
Zm00001d025235	CAMTA
Zm00001d025250	TCP
Zm00001d025275	Trihelix
Zm00001d025281	ERF
Zm00001d025295	TCP
Zm00001d025298	ERF
Zm00001d025339	S1Fa-like
Zm00001d025409	ERF
Zm00001d025450	C3H
Zm00001d025462	bHLH
Zm00001d025479	MIKC_MADS
Zm00001d025483	NAC
Zm00001d025485	C2H2
Zm00001d025514	Trihelix
Zm00001d025589	bZIP
Zm00001d025638	bZIP
Zm00001d025664	MYB
Zm00001d025666	C2H2
Zm00001d025669	WRKY
Zm00001d025684	NAC
Zm00001d025720	Trihelix
Zm00001d025727	bHLH
Zm00001d025757	Nin-like
Zm00001d025770	CO-like
Zm00001d025823	MYB_related
Zm00001d025861	NAC
Zm00001d025864	MYB
Zm00001d025871	ARF
Zm00001d025896	TCP
Zm00001d025910	ERF
Zm00001d025930	MYB_related
Zm00001d025944	YABBY
Zm00001d025953	GATA
Zm00001d025957	DBB
Zm00001d025964	HD-ZIP
Zm00001d025981	Trihelix
Zm00001d025982	Trihelix
Zm00001d025988	GATA
Zm00001d026005	B3
Zm00001d026017	MYB_related
Zm00001d026034	C2H2
Zm00001d026046	bHLH
Zm00001d026050	GRAS
Zm00001d026088	HD-ZIP
Zm00001d026094	HSF
Zm00001d026096	Dof
Zm00001d026106	G2-like
Zm00001d026113	C2H2
Zm00001d026120	bHLH
Zm00001d026147	bHLH
Zm00001d026158	GRAS
Zm00001d026166	C2H2
Zm00001d026175	SBP
Zm00001d026186	MYB
Zm00001d026191	ERF
Zm00001d026197	MYB
Zm00001d026203	MYB
Zm00001d026204	MYB
Zm00001d026218	WRKY
Zm00001d026231	LFY
Zm00001d026240	GRF
Zm00001d026245	Trihelix
Zm00001d026252	WRKY
Zm00001d026271	ERF
Zm00001d026305	NF-YA
Zm00001d026317	bHLH
Zm00001d026351	HD-ZIP
Zm00001d026355	E2F/DP
Zm00001d026362	MYB_related
Zm00001d026398	bZIP
Zm00001d026447	ERF
Zm00001d026448	AP2
Zm00001d026456	MYB_related
Zm00001d026485	FAR1
Zm00001d026486	ERF
Zm00001d026491	SBP
Zm00001d026536	C3H
Zm00001d026537	WOX
Zm00001d026540	ARF
Zm00001d026542	G2-like
Zm00001d026543	C3H
Zm00001d026587	C3H
Zm00001d026628	Dof
Zm00001d026648	NF-YC
Zm00001d026684	C2H2
Zm00001d026687	ARF
Zm00001d026694	B3
Zm00001d027292	GRAS
Zm00001d027317	HD-ZIP
Zm00001d027335	Trihelix
Zm00001d027395	NAC
Zm00001d027409	B3
Zm00001d027419	bHLH
Zm00001d027425	MIKC_MADS
Zm00001d027431	TALE
Zm00001d027435	TALE
Zm00001d027459	NAC
Zm00001d027461	bZIP
Zm00001d027492	G2-like
Zm00001d027496	bHLH
Zm00001d027497	bHLH
Zm00001d027510	Nin-like
Zm00001d027530	NAC
Zm00001d027546	bHLH
Zm00001d027587	BES1
Zm00001d027623	MYB
Zm00001d027677	C2H2
Zm00001d027678	LBD
Zm00001d027679	LBD
Zm00001d027686	ERF
Zm00001d027687	ERF
Zm00001d027709	E2F/DP
Zm00001d027752	STAT
Zm00001d027753	bHLH
Zm00001d027757	HSF
Zm00001d027802	TALE
Zm00001d027846	Dof
Zm00001d027852	HD-ZIP
Zm00001d027855	bHLH
Zm00001d027859	bHLH
Zm00001d027870	ERF
Zm00001d027874	NF-YA
Zm00001d027878	AP2
Zm00001d027924	ERF
Zm00001d027925	ERF
Zm00001d027928	ERF
Zm00001d027929	ERF
Zm00001d027939	B3
Zm00001d027957	MIKC_MADS
Zm00001d027987	bHLH
Zm00001d027991	HD-ZIP
Zm00001d028007	CAMTA
Zm00001d028017	ERF
Zm00001d028066	ERF
Zm00001d028068	ERF
Zm00001d028069	AP2
Zm00001d028070	AP2
Zm00001d028129	HD-ZIP
Zm00001d028139	C2H2
Zm00001d028178	NAC
Zm00001d028216	YABBY
Zm00001d028217	MIKC_MADS
Zm00001d028265	ARR-B
Zm00001d028269	HSF
Zm00001d028297	bHLH
Zm00001d028304	HD-ZIP
Zm00001d028312	bHLH
Zm00001d028314	bHLH
Zm00001d028361	C2H2
Zm00001d028371	C2H2
Zm00001d028372	bZIP
Zm00001d028380	MYB_related
Zm00001d028413	LBD
Zm00001d028432	NF-YC
Zm00001d028445	MYB_related
Zm00001d028472	FAR1
Zm00001d028504	bHLH
Zm00001d028524	ERF
Zm00001d028526	GRAS
Zm00001d028537	C2H2
Zm00001d028603	GRAS
Zm00001d028625	Dof
Zm00001d028664	bHLH
Zm00001d028667	C2H2
Zm00001d028721	LBD
Zm00001d028777	MYB
Zm00001d028828	C3H
Zm00001d028842	MYB
Zm00001d028879	bZIP
Zm00001d028919	AP2
Zm00001d028930	MYB
Zm00001d028936	bZIP
Zm00001d028962	WRKY
Zm00001d028974	EIL
Zm00001d028984	G2-like
Zm00001d028986	WOX
Zm00001d028995	NAC
Zm00001d028999	NAC
Zm00001d029020	G2-like
Zm00001d029064	bZIP
Zm00001d029270	HSF
Zm00001d029287	GeBP
Zm00001d029293	MYB
Zm00001d029339	bHLH
Zm00001d029402	bHLH
Zm00001d029474	GRAS
Zm00001d029489	NF-YA
Zm00001d029506	LBD
Zm00001d029512	Dof
Zm00001d029553	C2H2
Zm00001d029564	WRKY
Zm00001d029584	C2H2
Zm00001d029586	C2H2
Zm00001d029587	C2H2
Zm00001d029601	LBD
Zm00001d029602	LBD
Zm00001d029607	GRAS
Zm00001d029679	ERF
Zm00001d029711	bZIP
Zm00001d029736	HB-other
Zm00001d029749	B3
Zm00001d029855	GRAS
Zm00001d029875	MYB_related
Zm00001d029884	ERF
Zm00001d029896	GATA
Zm00001d029934	HD-ZIP
Zm00001d029963	MYB_related
Zm00001d029974	Trihelix
Zm00001d030023	NAC
Zm00001d030028	bHLH
Zm00001d030069	HD-ZIP
Zm00001d030139	WRKY
Zm00001d030151	NF-YB
Zm00001d030191	HD-ZIP
Zm00001d030232	bHLH
Zm00001d030350	Trihelix
Zm00001d030364	LBD
Zm00001d030500	GRAS
Zm00001d030513	ERF
Zm00001d030518	CAMTA
Zm00001d030532	HD-ZIP
Zm00001d030577	bZIP
Zm00001d030617	bZIP
Zm00001d030644	MYB
Zm00001d030678	MYB
Zm00001d030727	Dof
Zm00001d030737	MYB
Zm00001d030738	MYB_related
Zm00001d030744	GRAS
Zm00001d030801	ARF
Zm00001d030803	ARF
Zm00001d030838	GRAS
Zm00001d030858	C2H2
Zm00001d030862	ERF
Zm00001d030891	G2-like
Zm00001d030897	Dof
Zm00001d030907	B3
Zm00001d030908	B3
Zm00001d030911	G2-like
Zm00001d030969	WRKY
Zm00001d030971	bHLH
Zm00001d030972	bHLH
Zm00001d030995	bZIP
Zm00001d031008	CPP
Zm00001d031009	CPP
Zm00001d031044	bHLH
Zm00001d031061	HD-ZIP
Zm00001d031064	ARF
Zm00001d031092	NF-YA
Zm00001d031109	YABBY
Zm00001d031135	GATA
Zm00001d031164	NAC
Zm00001d031167	bHLH
Zm00001d031182	TALE
Zm00001d031194	bZIP
Zm00001d031225	B3
Zm00001d031266	Trihelix
Zm00001d031270	MYB
Zm00001d031272	bZIP
Zm00001d031277	C2H2
Zm00001d031310	NF-YC
Zm00001d031391	Trihelix
Zm00001d031416	C2H2
Zm00001d031441	bHLH
Zm00001d031445	EIL
Zm00001d031451	SBP
Zm00001d031454	MYB_related
Zm00001d031463	NAC
Zm00001d031487	SBP
Zm00001d031498	ERF
Zm00001d031499	ERF
Zm00001d031501	ERF
Zm00001d031515	MYB
Zm00001d031522	ARF
Zm00001d031544	LBD
Zm00001d031561	bHLH
Zm00001d031572	BBR-BPC
Zm00001d031591	MIKC_MADS
Zm00001d031597	TCP
Zm00001d031620	MIKC_MADS
Zm00001d031625	M-type_MADS
Zm00001d031655	NAC
Zm00001d031665	bHLH
Zm00001d031673	ERF
Zm00001d031697	bZIP
Zm00001d031717	bHLH
Zm00001d031723	bZIP
Zm00001d031725	TCP
Zm00001d031728	ERF
Zm00001d031736	HSF
Zm00001d031745	HD-ZIP
Zm00001d031759	C2H2
Zm00001d031781	bHLH
Zm00001d031790	bZIP
Zm00001d031796	ERF
Zm00001d031818	bHLH
Zm00001d031840	ZF-HD
Zm00001d031861	ERF
Zm00001d031985	C2H2
Zm00001d031992	C2H2
Zm00001d032024	MYB
Zm00001d032032	MYB
Zm00001d032040	SRS
Zm00001d032077	ERF
Zm00001d032095	ERF
Zm00001d032105	MYB_related
Zm00001d032106	MYB_related
Zm00001d032107	MYB_related
Zm00001d032132	bHLH
Zm00001d032144	AP2
Zm00001d032175	ZF-HD
Zm00001d032178	MYB
Zm00001d032179	MYB
Zm00001d032182	NAC
Zm00001d032190	G2-like
Zm00001d032194	MYB
Zm00001d032206	MYB
Zm00001d032213	bHLH
Zm00001d032217	TCP
Zm00001d032218	M-type_MADS
Zm00001d032240	MYB
Zm00001d032249	G2-like
Zm00001d032265	WRKY
Zm00001d032286	LBD
Zm00001d032295	ERF
Zm00001d032316	HD-ZIP
Zm00001d032328	NF-YB
Zm00001d032384	G2-like
Zm00001d032502	YABBY
Zm00001d032578	Dof
Zm00001d032681	HD-ZIP
Zm00001d032683	ARF
Zm00001d032694	MYB
Zm00001d032741	E2F/DP
Zm00001d032784	G2-like
Zm00001d032922	C2H2
Zm00001d032923	HSF
Zm00001d032999	Dof
Zm00001d033005	HD-ZIP
Zm00001d033075	MYB
Zm00001d033093	Dof
Zm00001d033166	GRAS
Zm00001d033215	NF-YA
Zm00001d033246	HB-other
Zm00001d033262	LSD
Zm00001d033265	MYB
Zm00001d033267	bHLH
Zm00001d033274	CPP
Zm00001d033291	WRKY
Zm00001d033310	G2-like
Zm00001d033313	B3
Zm00001d033314	B3
Zm00001d033324	B3
Zm00001d033325	Dof
Zm00001d033335	LBD
Zm00001d033347	LBD
Zm00001d033353	ERF
Zm00001d033378	TALE
Zm00001d033379	TALE
Zm00001d033396	GRF
Zm00001d033404	TALE
Zm00001d033407	bHLH
Zm00001d033412	bHLH
Zm00001d033413	bHLH
Zm00001d033466	LBD
Zm00001d033471	WRKY
Zm00001d033508	YABBY
Zm00001d033553	C3H
Zm00001d033566	E2F/DP
Zm00001d033602	NF-YA
Zm00001d033610	C3H
Zm00001d033673	TCP
Zm00001d033680	GRAS
Zm00001d033706	GeBP
Zm00001d033719	CO-like
Zm00001d033729	bHLH
Zm00001d033791	ZF-HD
Zm00001d033815	MYB
Zm00001d033834	GRAS
Zm00001d033848	bHLH
Zm00001d033859	TALE
Zm00001d033870	bHLH
Zm00001d033876	GRF
Zm00001d033898	TALE
Zm00001d033945	GATA
Zm00001d033957	bHLH
Zm00001d033965	WRKY
Zm00001d033987	HSF
Zm00001d034033	MYB_related
Zm00001d034045	MIKC_MADS
Zm00001d034047	MIKC_MADS
Zm00001d034073	WRKY
Zm00001d034084	WRKY
Zm00001d034091	bHLH
Zm00001d034145	C2H2
Zm00001d034160	G2-like
Zm00001d034163	Dof
Zm00001d034181	G2-like
Zm00001d034199	bZIP
Zm00001d034204	AP2
Zm00001d034212	TALE
Zm00001d034277	NAC
Zm00001d034282	FAR1
Zm00001d034298	bHLH
Zm00001d034353	TCP
Zm00001d034384	LBD
Zm00001d034433	HSF
Zm00001d034447	bZIP
Zm00001d034457	bZIP
Zm00001d034467	MYB
Zm00001d034475	WRKY
Zm00001d034503	bHLH
Zm00001d034515	HB-other
Zm00001d034571	bZIP
Zm00001d034596	bHLH
Zm00001d034601	NAC
Zm00001d034605	ERF
Zm00001d034629	AP2
Zm00001d034639	C2H2
Zm00001d034651	Dof
Zm00001d034653	Dof
Zm00001d034664	GRAS
Zm00001d034730	SBP
Zm00001d034751	GATA
Zm00001d034783	C2H2
Zm00001d034813	FAR1
Zm00001d034872	NF-YC
Zm00001d034886	HSF
Zm00001d034888	WRKY
Zm00001d034891	MYB_related
Zm00001d034920	ERF
Zm00001d034945	MYB_related
Zm00001d034947	MYB_related
Zm00001d034965	B3
Zm00001d034984	NAC
Zm00001d035053	MIKC_MADS
Zm00001d035076	NAC
Zm00001d035084	NAC
Zm00001d035155	bHLH
Zm00001d035195	LSD
Zm00001d035224	GeBP
Zm00001d035234	GeBP
Zm00001d035266	NAC
Zm00001d035295	GeBP
Zm00001d035323	WRKY
Zm00001d035439	TALE
Zm00001d035440	bZIP
Zm00001d035457	Trihelix
Zm00001d035470	MYB_related
Zm00001d035498	LBD
Zm00001d035512	AP2
Zm00001d035514	C2H2
Zm00001d035535	WOX
Zm00001d035604	MYB
Zm00001d035605	MYB
Zm00001d035609	C2H2
Zm00001d035651	Dof
Zm00001d035670	GRAS
Zm00001d035671	GRAS
Zm00001d035701	C2H2
Zm00001d035835	ERF
Zm00001d035873	GRAS
Zm00001d035903	B3
Zm00001d035907	TALE
Zm00001d035918	MYB
Zm00001d035921	B3
Zm00001d035922	B3
Zm00001d035965	GRF
Zm00001d036003	ERF
Zm00001d036032	LBD
Zm00001d036050	NAC
Zm00001d036118	HD-ZIP
Zm00001d036148	Whirly
Zm00001d036214	DBB
Zm00001d036251	ERF
Zm00001d036297	C2H2
Zm00001d036298	ERF
Zm00001d036330	C2H2
Zm00001d036356	MYB_related
Zm00001d036364	NAC
Zm00001d036392	bZIP
Zm00001d036400	bZIP
Zm00001d036425	MIKC_MADS
Zm00001d036426	SRS
Zm00001d036435	LBD
Zm00001d036494	GATA
Zm00001d036510	HD-ZIP
Zm00001d036536	ERF
Zm00001d036551	MYB
Zm00001d036577	MYB
Zm00001d036594	C3H
Zm00001d036632	MYB_related
Zm00001d036638	G2-like
Zm00001d036648	NF-YC
Zm00001d036692	SBP
