gid	fam
Zm00001d036726	WRKY
Zm00001d036736	bZIP
Zm00001d036768	MYB
Zm00001d036796	C3H
Zm00001d036802	G2-like
Zm00001d036807	bHLH
Zm00001d036812	C2H2
Zm00001d036883	MYB_related
Zm00001d036889	ERF
Zm00001d037015	G2-like
Zm00001d037029	NAC
Zm00001d037054	WRKY
Zm00001d037098	bHLH
Zm00001d037117	GRF
Zm00001d037118	MYB
Zm00001d037126	M-type_MADS
Zm00001d037140	HD-ZIP
Zm00001d037158	GeBP
Zm00001d037165	ERF
Zm00001d037170	bZIP
Zm00001d037212	MIKC_MADS
Zm00001d037221	TCP
Zm00001d037274	E2F/DP
Zm00001d037315	NAC
Zm00001d037317	bZIP
Zm00001d037327	CO-like
Zm00001d037334	MYB
Zm00001d037356	NF-X1
Zm00001d037360	bZIP
Zm00001d037461	CPP
Zm00001d037528	bHLH
Zm00001d037531	ERF
Zm00001d037605	GATA
Zm00001d037607	WRKY
Zm00001d037737	MIKC_MADS
Zm00001d037749	bHLH
Zm00001d037769	C3H
Zm00001d037786	Nin-like
Zm00001d037836	MYB_related
Zm00001d037854	WRKY
Zm00001d037901	GRAS
Zm00001d037941	ERF
Zm00001d037994	MYB
Zm00001d037998	MYB
Zm00001d037999	MYB
Zm00001d038001	ERF
Zm00001d038013	LBD
Zm00001d038015	M-type_MADS
Zm00001d038023	WRKY
Zm00001d038081	SRS
Zm00001d038087	AP2
Zm00001d038189	bZIP
Zm00001d038191	G2-like
Zm00001d038197	LBD
Zm00001d038207	NAC
Zm00001d038216	ERF
Zm00001d038221	NAC
Zm00001d038225	GRAS
Zm00001d038227	NAC
Zm00001d038270	MYB
Zm00001d038281	Dof
Zm00001d038288	MYB_related
Zm00001d038289	NAC
Zm00001d038296	bZIP
Zm00001d038297	C2H2
Zm00001d038311	bZIP
Zm00001d038320	ERF
Zm00001d038338	MYB
Zm00001d038355	TALE
Zm00001d038357	bHLH
Zm00001d038379	C2H2
Zm00001d038397	NF-YB
Zm00001d038446	ERF
Zm00001d038451	WRKY
Zm00001d038504	B3
Zm00001d038518	GRAS
Zm00001d038527	G2-like
Zm00001d038546	G2-like
Zm00001d038557	NF-YC
Zm00001d038574	bZIP
Zm00001d038584	ERF
Zm00001d038585	ERF
Zm00001d038609	GRAS
Zm00001d038612	bHLH
Zm00001d038660	CPP
Zm00001d038664	E2F/DP
Zm00001d038683	TCP
Zm00001d038693	Dof
Zm00001d038698	ARF
Zm00001d038704	VOZ
Zm00001d038717	LBD
Zm00001d038746	HSF
Zm00001d038761	WRKY
Zm00001d038801	GATA
Zm00001d038811	HB-PHD
Zm00001d038812	HB-PHD
Zm00001d038832	C2H2
Zm00001d038843	WRKY
Zm00001d038863	bHLH
Zm00001d038878	MYB
Zm00001d038907	RAV
Zm00001d038930	MYB
Zm00001d038994	Trihelix
Zm00001d039002	HB-other
Zm00001d039004	NAC
Zm00001d039006	ARF
Zm00001d039017	WOX
Zm00001d039019	ERF
Zm00001d039032	WRKY
Zm00001d039044	WRKY
Zm00001d039049	MYB_related
Zm00001d039065	bZIP
Zm00001d039077	ERF
Zm00001d039080	M-type_MADS
Zm00001d039101	C3H
Zm00001d039113	GATA
Zm00001d039116	ZF-HD
Zm00001d039119	MYB_related
Zm00001d039185	MYB_related
Zm00001d039206	bZIP
Zm00001d039245	WRKY
Zm00001d039250	Nin-like
Zm00001d039254	C2H2
Zm00001d039260	G2-like
Zm00001d039266	Nin-like
Zm00001d039267	ARF
Zm00001d039272	bHLH
Zm00001d039306	MYB
Zm00001d039324	ERF
Zm00001d039371	TCP
Zm00001d039383	bZIP
Zm00001d039424	ERF
Zm00001d039437	DBB
Zm00001d039439	BES1
Zm00001d039459	bHLH
Zm00001d039467	C2H2
Zm00001d039475	MYB_related
Zm00001d039482	Dof
Zm00001d039496	MYB
Zm00001d039506	NAC
Zm00001d039531	WRKY
Zm00001d039532	WRKY
Zm00001d039581	NF-YC
Zm00001d039584	WRKY
Zm00001d039635	BES1
Zm00001d039637	G2-like
Zm00001d039658	bZIP
Zm00001d039694	LBD
Zm00001d039700	MYB
Zm00001d039750	MYB_related
Zm00001d039764	bHLH
Zm00001d039892	C2H2
Zm00001d039893	MYB
Zm00001d039913	M-type_MADS
Zm00001d039957	NF-YB
Zm00001d039989	ERF
Zm00001d040004	LBD
Zm00001d040019	MYB
Zm00001d040090	HD-ZIP
Zm00001d040148	bHLH
Zm00001d040152	bHLH
Zm00001d040186	bHLH
Zm00001d040189	NAC
Zm00001d040254	GeBP
Zm00001d040301	C3H
Zm00001d040302	C3H
Zm00001d040318	NAC
Zm00001d040362	Dof
Zm00001d040385	MYB_related
Zm00001d040423	MYB
Zm00001d040426	MYB
Zm00001d040428	MYB
Zm00001d040455	Dof
Zm00001d040464	MYB_related
Zm00001d040500	bZIP
Zm00001d040527	MYB
Zm00001d040536	bHLH
Zm00001d040554	WRKY
Zm00001d040571	SBP
Zm00001d040594	MYB
Zm00001d040611	TALE
Zm00001d040621	MYB
Zm00001d040630	G2-like
Zm00001d040651	ERF
Zm00001d040682	Trihelix
Zm00001d040775	GATA
Zm00001d041056	ARF
Zm00001d041142	bZIP
Zm00001d041158	VOZ
Zm00001d041160	Nin-like
Zm00001d041205	LBD
Zm00001d041277	YABBY
Zm00001d041351	bHLH
Zm00001d041376	G2-like
Zm00001d041377	G2-like
Zm00001d041397	WRKY
Zm00001d041444	CPP
Zm00001d041445	CPP
Zm00001d041472	NAC
Zm00001d041474	LSD
Zm00001d041489	HD-ZIP
Zm00001d041491	NF-YA
Zm00001d041497	ARF
Zm00001d041498	GRAS
Zm00001d041506	C2H2
Zm00001d041536	GRAS
Zm00001d041549	Dof
Zm00001d041576	MYB
Zm00001d041580	MYB
Zm00001d041587	M-type_MADS
Zm00001d041604	bZIP
Zm00001d041740	WRKY
Zm00001d041780	ZF-HD
Zm00001d041781	MIKC_MADS
Zm00001d041791	NAC
Zm00001d041818	MYB
Zm00001d041831	bZIP
Zm00001d041853	MYB
Zm00001d041866	TCP
Zm00001d041883	GATA
Zm00001d041886	NAC
Zm00001d041919	GRAS
Zm00001d041920	bZIP
Zm00001d041923	FAR1
Zm00001d041926	bHLH
Zm00001d041935	MYB
Zm00001d041958	WRKY
Zm00001d041981	ERF
Zm00001d042062	bHLH
Zm00001d042127	GRAS
Zm00001d042196	NF-YB
Zm00001d042197	NF-YB
Zm00001d042202	C2H2
Zm00001d042212	HB-other
Zm00001d042246	NAC
Zm00001d042263	bHLH
Zm00001d042267	ARF
Zm00001d042271	Trihelix
Zm00001d042287	MYB
Zm00001d042288	NAC
Zm00001d042305	TCP
Zm00001d042313	CAMTA
Zm00001d042315	M-type_MADS
Zm00001d042319	SBP
Zm00001d042363	C3H
Zm00001d042373	bHLH
Zm00001d042396	B3
Zm00001d042460	B3
Zm00001d042463	ARR-B
Zm00001d042472	GRAS
Zm00001d042482	bHLH
Zm00001d042492	AP2
Zm00001d042550	M-type_MADS
Zm00001d042560	LBD
Zm00001d042580	NAC
Zm00001d042588	ERF
Zm00001d042591	MIKC_MADS
Zm00001d042593	ERF
Zm00001d042609	NAC
Zm00001d042618	MIKC_MADS
Zm00001d042665	MYB
Zm00001d042686	C2H2
Zm00001d042717	ERF
Zm00001d042721	bZIP
Zm00001d042736	Dof
Zm00001d042756	MYB_related
Zm00001d042758	NAC
Zm00001d042777	bZIP
Zm00001d042821	WOX
Zm00001d042830	MYB
Zm00001d042849	MYB_related
Zm00001d042864	HB-other
Zm00001d042892	G2-like
Zm00001d042907	GRAS
Zm00001d042910	MYB
Zm00001d042917	Trihelix
Zm00001d042920	WOX
Zm00001d042933	C2H2
Zm00001d042965	C3H
Zm00001d042968	NF-YB
Zm00001d042989	bHLH
Zm00001d043025	WRKY
Zm00001d043036	LBD
Zm00001d043060	WRKY
Zm00001d043062	WRKY
Zm00001d043063	WRKY
Zm00001d043066	WRKY
Zm00001d043076	WOX
Zm00001d043094	NAC
Zm00001d043116	AP2
Zm00001d043117	bZIP
Zm00001d043131	MYB
Zm00001d043153	bZIP
Zm00001d043204	ERF
Zm00001d043205	ERF
Zm00001d043231	HD-ZIP
Zm00001d043243	C2H2
Zm00001d043248	bHLH
Zm00001d043311	LBD
Zm00001d043368	TCP
Zm00001d043378	CPP
Zm00001d043402	Dof
Zm00001d043420	bZIP
Zm00001d043431	ARF
Zm00001d043452	HB-PHD
Zm00001d043474	WRKY
Zm00001d043491	ERF
Zm00001d043500	VOZ
Zm00001d043569	WRKY
Zm00001d043589	MIKC_MADS
Zm00001d043611	MYB
Zm00001d043663	WRKY
Zm00001d043687	MYB
Zm00001d043696	MYB_related
Zm00001d043699	bHLH
Zm00001d043706	bHLH
Zm00001d043782	RAV
Zm00001d043877	NAC
Zm00001d043884	C2H2
Zm00001d043902	Trihelix
Zm00001d043904	Dof
Zm00001d043908	bZIP
Zm00001d043915	HB-other
Zm00001d043921	NAC
Zm00001d043922	ARF
Zm00001d043937	WOX
Zm00001d043950	WRKY
Zm00001d043968	MYB_related
Zm00001d043969	GATA
Zm00001d043992	bZIP
Zm00001d044004	ERF
Zm00001d044010	WRKY
Zm00001d044013	C2H2
Zm00001d044014	C2H2
Zm00001d044065	GRAS
Zm00001d044074	C3H
Zm00001d044081	HD-ZIP
Zm00001d044107	MYB
Zm00001d044117	MYB_related
Zm00001d044118	MYB_related
Zm00001d044162	WRKY
Zm00001d044168	HSF
Zm00001d044171	WRKY
Zm00001d044194	MYB_related
Zm00001d044216	bHLH
Zm00001d044242	bHLH
Zm00001d044259	HSF
Zm00001d044260	C3H
Zm00001d044261	C2H2
Zm00001d044272	bHLH
Zm00001d044311	MYB_related
Zm00001d044315	WRKY
Zm00001d044330	MYB_related
Zm00001d044355	B3
Zm00001d044409	MYB_related
Zm00001d044463	LSD
Zm00001d044481	C3H
Zm00001d044519	Nin-like
Zm00001d044538	MYB
Zm00001d044546	bZIP
Zm00001d044662	ZF-HD
Zm00001d044680	WRKY
Zm00001d044682	WRKY
Zm00001d044726	NF-X1
Zm00001d044785	G2-like
Zm00001d044825	Nin-like
Zm00001d044836	TCP
Zm00001d044850	M-type_MADS
Zm00001d044857	ERF
Zm00001d044899	MIKC_MADS
Zm00001d044940	bZIP
Zm00001d044953	GeBP
Zm00001d044975	MYB
Zm00001d045026	ARF
Zm00001d045044	ERF
Zm00001d045046	bHLH
Zm00001d045107	bHLH
Zm00001d045112	ARR-B
Zm00001d045120	ERF
Zm00001d045162	MYB_related
Zm00001d045204	ERF
Zm00001d045211	C2H2
Zm00001d045212	bHLH
Zm00001d045262	ERF
Zm00001d045283	WRKY
Zm00001d045323	DBB
Zm00001d045365	E2F/DP
Zm00001d045375	WRKY
Zm00001d045378	AP2
Zm00001d045398	HD-ZIP
Zm00001d045400	HD-ZIP
Zm00001d045463	NAC
Zm00001d045477	BBR-BPC
Zm00001d045507	GRAS
Zm00001d045560	MYB
Zm00001d045581	MYB_related
Zm00001d045589	GRAS
Zm00001d045600	NAC
Zm00001d045616	NAC
Zm00001d045617	NAC
Zm00001d045661	CO-like
Zm00001d045735	CO-like
Zm00001d045772	NF-YB
Zm00001d045804	CO-like
Zm00001d045887	C3H
Zm00001d046053	M-type_MADS
Zm00001d046096	bHLH
Zm00001d046126	NAC
Zm00001d046174	G2-like
Zm00001d046204	HSF
Zm00001d046223	TALE
Zm00001d046246	NAC
Zm00001d046292	ERF
Zm00001d046299	HSF
Zm00001d046305	BES1
Zm00001d046323	M-type_MADS
Zm00001d046346	bHLH
Zm00001d046354	GATA
Zm00001d046402	bZIP
Zm00001d046405	HB-other
Zm00001d046441	FAR1
Zm00001d046517	MYB
Zm00001d046518	MYB
Zm00001d046519	MYB
Zm00001d046564	bZIP
Zm00001d046568	TALE
Zm00001d046621	AP2
Zm00001d046632	MYB
Zm00001d046651	ERF
Zm00001d046664	bZIP
Zm00001d046718	bZIP
Zm00001d046740	C3H
Zm00001d046751	bZIP
Zm00001d046755	ARR-B
Zm00001d046759	bHLH
Zm00001d046774	C2H2
Zm00001d046783	GRAS
Zm00001d046805	WRKY
Zm00001d046913	AP2
Zm00001d046925	CO-like
Zm00001d046937	bZIP
Zm00001d046947	G2-like
Zm00001d046967	NF-YC
Zm00001d046974	MYB_related
Zm00001d046981	G2-like
Zm00001d047017	bHLH
Zm00001d047081	GATA
Zm00001d047123	GRAS
Zm00001d047170	C2H2
Zm00001d047182	MYB
Zm00001d047209	CAMTA
Zm00001d047216	bHLH
Zm00001d047266	GRAS
Zm00001d047309	WRKY
Zm00001d047330	C2H2
Zm00001d047334	C2H2
Zm00001d047339	ERF
Zm00001d047359	B3
Zm00001d047421	GeBP
Zm00001d047519	bZIP
Zm00001d047554	NAC
Zm00001d047559	WOX
Zm00001d047563	EIL
Zm00001d047574	WRKY
Zm00001d047579	MYB
Zm00001d047587	bZIP
Zm00001d047589	Trihelix
Zm00001d047644	bZIP
Zm00001d047671	MYB
Zm00001d047716	MYB_related
Zm00001d047742	MIKC_MADS
Zm00001d047752	LBD
Zm00001d047813	GRAS
Zm00001d047860	ERF
Zm00001d047878	bHLH
Zm00001d047921	LBD
Zm00001d047960	MYB_related
Zm00001d047968	C2H2
Zm00001d047976	C2H2
Zm00001d047995	HD-ZIP
Zm00001d047999	bHLH
Zm00001d048004	AP2
Zm00001d048041	HSF
Zm00001d048044	NAC
Zm00001d048046	ARR-B
Zm00001d048059	NAC
Zm00001d048082	MIKC_MADS
Zm00001d048083	YABBY
Zm00001d048199	GRAS
Zm00001d048208	ERF
Zm00001d048227	HD-ZIP
Zm00001d048229	bHLH
Zm00001d048244	B3
Zm00001d048296	ERF
Zm00001d048297	ERF
Zm00001d048309	bHLH
Zm00001d048312	HD-ZIP
Zm00001d048347	NAC
Zm00001d048383	MYB
Zm00001d048391	GATA
Zm00001d048400	C2H2
Zm00001d048401	LBD
Zm00001d048404	C2H2
Zm00001d048412	E2F/DP
Zm00001d048448	G2-like
Zm00001d048455	bZIP
Zm00001d048471	TALE
Zm00001d048474	MIKC_MADS
Zm00001d048478	bHLH
Zm00001d048493	NAC
Zm00001d048527	HD-ZIP
Zm00001d048588	GRAS
Zm00001d048590	C2H2
Zm00001d048591	TCP
Zm00001d048600	GRAS
Zm00001d048601	GRAS
Zm00001d048602	GRAS
Zm00001d048603	GRAS
Zm00001d048604	GRAS
Zm00001d048623	MYB
Zm00001d048624	GRAS
Zm00001d048647	MYB
Zm00001d048674	TCP
Zm00001d048681	GRAS
Zm00001d048682	GRAS
Zm00001d048697	M-type_MADS
Zm00001d048734	HB-other
Zm00001d048786	bHLH
Zm00001d048889	LBD
Zm00001d048894	M-type_MADS
Zm00001d048901	bHLH
Zm00001d048991	ERF
Zm00001d049000	ZF-HD
Zm00001d049058	ERF
Zm00001d049094	B3
Zm00001d049135	bZIP
Zm00001d049137	C2H2
Zm00001d049158	bHLH
Zm00001d049165	SBP
Zm00001d049173	WRKY
Zm00001d049223	C3H
Zm00001d049236	MYB_related
Zm00001d049249	GRAS
Zm00001d049294	bHLH
Zm00001d049295	ARF
Zm00001d049309	ERF
Zm00001d049319	MYB_related
Zm00001d049347	CO-like
Zm00001d049364	ERF
Zm00001d049369	B3
Zm00001d049443	HD-ZIP
Zm00001d049485	NF-YB
Zm00001d049493	FAR1
Zm00001d049495	MYB_related
Zm00001d049511	G2-like
Zm00001d049516	C3H
Zm00001d049525	LSD
Zm00001d049540	NAC
Zm00001d049543	MYB_related
Zm00001d049581	MYB_related
Zm00001d049625	LSD
Zm00001d049645	TCP
Zm00001d049646	TCP
Zm00001d049678	NAC
Zm00001d049687	NAC
Zm00001d049692	MIKC_MADS
Zm00001d049721	bHLH
Zm00001d049800	BBR-BPC
Zm00001d049822	SBP
Zm00001d049824	SBP
Zm00001d049860	NAC
Zm00001d049870	bHLH
Zm00001d049889	ERF
Zm00001d049903	ERF
Zm00001d049913	NAC
Zm00001d049991	GeBP
Zm00001d050016	bHLH
Zm00001d050018	bZIP
Zm00001d050023	WRKY
Zm00001d050039	NAC
Zm00001d050137	ERF
Zm00001d050143	C2H2
Zm00001d050185	MYB
Zm00001d050195	WRKY
Zm00001d050242	NF-YB
Zm00001d050247	WRKY
Zm00001d050269	LBD
Zm00001d050310	HD-ZIP
Zm00001d050350	G2-like
Zm00001d050389	TCP
Zm00001d050394	bHLH
Zm00001d050400	MYB
Zm00001d050404	G2-like
Zm00001d050410	NAC
Zm00001d050443	ZF-HD
Zm00001d050452	ZF-HD
Zm00001d050487	WOX
Zm00001d050551	C2H2
Zm00001d050583	Trihelix
Zm00001d050664	E2F/DP
Zm00001d050669	bZIP
Zm00001d050698	Trihelix
Zm00001d050730	C2H2
Zm00001d050781	ARF
Zm00001d050787	ERF
Zm00001d050834	HD-ZIP
Zm00001d050861	EIL
Zm00001d050870	NAC
Zm00001d050893	NAC
Zm00001d050897	M-type_MADS
Zm00001d050948	ERF
Zm00001d050960	NAC
Zm00001d051018	DBB
Zm00001d051117	MYB
Zm00001d051140	NAC
Zm00001d051149	MYB
Zm00001d051154	TCP
Zm00001d051172	ARF
Zm00001d051216	TCP
Zm00001d051239	ERF
Zm00001d051267	MYB
Zm00001d051269	MYB_related
Zm00001d051294	NAC
Zm00001d051316	Trihelix
Zm00001d051328	WRKY
Zm00001d051350	ERF
Zm00001d051355	ERF
Zm00001d051371	C2H2
Zm00001d051387	GRAS
Zm00001d051439	Dof
Zm00001d051451	ERF
Zm00001d051456	GRF
Zm00001d051458	MYB_related
Zm00001d051461	GRAS
Zm00001d051465	MIKC_MADS
Zm00001d051480	MYB_related
Zm00001d051509	bHLH
Zm00001d051520	MYB
Zm00001d051527	G2-like
Zm00001d051550	WRKY
Zm00001d051569	bHLH
Zm00001d051573	ZF-HD
Zm00001d051577	Dof
Zm00001d051684	CO-like
Zm00001d051697	NF-YB
Zm00001d051700	Dof
Zm00001d051739	bZIP
Zm00001d051749	HD-ZIP
Zm00001d051788	MYB
Zm00001d051838	C3H
Zm00001d051865	C2H2
Zm00001d051879	NAC
Zm00001d051891	LBD
Zm00001d051956	NAC
Zm00001d051981	GATA
Zm00001d052026	ERF
Zm00001d052038	bHLH
Zm00001d052069	MYB
Zm00001d052087	ERF
Zm00001d052102	ERF
Zm00001d052112	GRF
Zm00001d052133	HD-ZIP
Zm00001d052152	ERF
Zm00001d052167	ERF
Zm00001d052180	MIKC_MADS
Zm00001d052192	bHLH
Zm00001d052229	ERF
Zm00001d052254	bHLH
Zm00001d052288	E2F/DP
Zm00001d052317	LBD
Zm00001d052355	WRKY
Zm00001d052357	WRKY
Zm00001d052358	WRKY
Zm00001d052365	ERF
Zm00001d052380	GRAS
Zm00001d052390	NAC
Zm00001d052396	ZF-HD
Zm00001d052397	MYB
Zm00001d052405	AP2
Zm00001d052431	GATA
Zm00001d052463	GRAS
Zm00001d052464	GRAS
Zm00001d052543	bZIP
Zm00001d052564	NAC
Zm00001d052591	B3
Zm00001d052621	NF-YC
Zm00001d052648	M-type_MADS
Zm00001d052717	bZIP
Zm00001d052725	bZIP
Zm00001d052728	bHLH
Zm00001d052738	HSF
Zm00001d052750	B3
Zm00001d052798	Trihelix
Zm00001d052804	MYB
Zm00001d052807	bZIP
Zm00001d052815	C2H2
Zm00001d052838	NF-YC
Zm00001d052847	WRKY
Zm00001d052883	C2H2
Zm00001d052890	SBP
Zm00001d052905	SBP
Zm00001d053006	C2H2
Zm00001d053020	TCP
Zm00001d053060	MYB
Zm00001d053124	MYB
Zm00001d053151	TALE
Zm00001d053162	bZIP
Zm00001d053163	GRAS
Zm00001d053178	Trihelix
Zm00001d053195	ERF
Zm00001d053208	SRS
Zm00001d053210	MYB
Zm00001d053220	MYB
Zm00001d053298	GeBP
Zm00001d053369	WRKY
Zm00001d053391	bHLH
Zm00001d053397	C3H
Zm00001d053437	Nin-like
Zm00001d053442	bZIP
Zm00001d053543	BES1
Zm00001d053682	C3H
Zm00001d053703	bZIP
Zm00001d053707	ERF
Zm00001d053749	TALE
Zm00001d053756	SBP
Zm00001d053775	SBP
Zm00001d053819	ARF
Zm00001d053841	C3H
Zm00001d053855	Whirly
Zm00001d053859	ERF
Zm00001d053890	SBP
Zm00001d053895	bHLH
Zm00001d053940	GATA
Zm00001d053967	bZIP
Zm00001d053975	BES1
Zm00001d053988	bZIP
Zm00001d054038	bHLH
Zm00001d054080	Trihelix
