sorghum3	maize1	maize2
Sobic.001G002500	Zm00001d034920	
Sobic.001G006300	Zm00001d034891	
Sobic.001G006600	Zm00001d034888	
Sobic.001G007200	Zm00001d034886	Zm00001d012823
Sobic.001G009200	Zm00001d034872	
Sobic.001G016600	Zm00001d034813	
Sobic.001G020200	Zm00001d034783	
Sobic.001G023900	Zm00001d034751	
Sobic.001G026500	Zm00001d034730	Zm00001d012916
Sobic.001G033200	Zm00001d034664	
Sobic.001G034300	Zm00001d034651	Zm00001d012963
Sobic.001G035100	Zm00001d034641	Zm00001d012968
Sobic.001G035300	Zm00001d034639	Zm00001d012967
Sobic.001G036800	Zm00001d034629	
Sobic.001G039800	Zm00001d034605	
Sobic.001G040200	Zm00001d034601	Zm00001d013003
Sobic.001G041500	Zm00001d034596	
Sobic.001G044300	Zm00001d034571	
Sobic.001G049800	Zm00001d034515	
Sobic.001G051300	Zm00001d034503	
Sobic.001G055400	Zm00001d034475	
Sobic.001G056000	Zm00001d034467	Zm00001d013070
Sobic.001G056300		Zm00001d013073
Sobic.001G056700	Zm00001d034457	Zm00001d013074
Sobic.001G057600	Zm00001d034433	
Sobic.001G057700	Zm00001d034433	
Sobic.001G062800	Zm00001d034384	
Sobic.001G066100	Zm00001d034353	Zm00001d013119
Sobic.001G068301	Zm00001d034298	Zm00001d013130
Sobic.001G069400		Zm00001d013138
Sobic.001G070600	Zm00001d034282	
Sobic.001G071000	Zm00001d034277	Zm00001d013151
Sobic.001G075101	Zm00001d034212	
Sobic.001G075300	Zm00001d034207	Zm00001d013164
Sobic.001G075700	Zm00001d034204	Zm00001d013170
Sobic.001G075900	Zm00001d034199	Zm00001d013172
Sobic.001G077800	Zm00001d034181	Zm00001d013187
Sobic.001G078700	Zm00001d034163	Zm00001d013200
Sobic.001G078900	Zm00001d034160	Zm00001d013202
Sobic.001G079500	Zm00001d034145	Zm00001d013208
Sobic.001G082600	Zm00001d034091	Zm00001d013232
Sobic.001G083000	Zm00001d034084	
Sobic.001G084000	Zm00001d034073	
Sobic.001G086400	Zm00001d034047	Zm00001d013258
Sobic.001G086500	Zm00001d034045	Zm00001d013259
Sobic.001G088100	Zm00001d034033	Zm00001d013265
Sobic.001G093200	Zm00001d033987	
Sobic.001G095500	Zm00001d033965	Zm00001d013307
Sobic.001G095700	Zm00001d033957	
Sobic.001G100100		Zm00001d013331
Sobic.001G102300	Zm00001d033898	
Sobic.001G104500	Zm00001d033876	Zm00001d013346
Sobic.001G105000	Zm00001d033870	Zm00001d013357
Sobic.001G106200	Zm00001d033859	
Sobic.001G107400	Zm00001d033848	Zm00001d013370
Sobic.001G109100	Zm00001d033834	Zm00001d013385
Sobic.001G110900	Zm00001d033815	Zm00001d013399
Sobic.001G112500	Zm00001d033791	Zm00001d013409
Sobic.001G118100	Zm00001d033719	Zm00001d013443
Sobic.001G119700	Zm00001d033706	Zm00001d013451
Sobic.001G120900	Zm00001d033680	Zm00001d013465
Sobic.001G121600	Zm00001d033673	Zm00001d013467
Sobic.001G127200	Zm00001d033610	Zm00001d013497
Sobic.001G127800	Zm00001d033602	Zm00001d013501
Sobic.001G132200	Zm00001d033553	
Sobic.001G137100	Zm00001d033378	Zm00001d013547
Sobic.001G137200	Zm00001d033379	
Sobic.001G139800	Zm00001d033396	Zm00001d013555
Sobic.001G140200	Zm00001d033404	Zm00001d013559
Sobic.001G140800	Zm00001d033407	
Sobic.001G140900	Zm00001d033412	
Sobic.001G141100	Zm00001d033413	
Sobic.001G147000	Zm00001d033466	Zm00001d013625
Sobic.001G148000	Zm00001d033471	Zm00001d013630
Sobic.001G152901		Zm00001d013661
Sobic.001G154500	Zm00001d033215	Zm00001d013676
Sobic.001G156900		Zm00001d013694
Sobic.001G157400	Zm00001d033246	Zm00001d013699
Sobic.001G158500	Zm00001d033262	
Sobic.001G158600	Zm00001d033265	
Sobic.001G158900	Zm00001d033267	
Sobic.001G159500	Zm00001d033274	
Sobic.001G162100	Zm00001d033291	Zm00001d013709
Sobic.001G164500	Zm00001d033310	
Sobic.001G165000	Zm00001d033313	Zm00001d013722
Sobic.001G165100	Zm00001d033313	
Sobic.001G165200	Zm00001d033313	
Sobic.001G165301	Zm00001d033314	Zm00001d013722
Sobic.001G165401	Zm00001d033314	Zm00001d013722
Sobic.001G165700	Zm00001d033315	Zm00001d013723
Sobic.001G166200	Zm00001d033325	Zm00001d013724
Sobic.001G167600	Zm00001d033335	Zm00001d013732
Sobic.001G169200	Zm00001d033347	
Sobic.001G169400	Zm00001d033353	
Sobic.001G174100	Zm00001d033166	
Sobic.001G174200	Zm00001d033166	
Sobic.001G174300	Zm00001d033166	
Sobic.001G174500	Zm00001d033166	
Sobic.001G177800	Zm00001d033128	Zm00001d013777
Sobic.001G179300	Zm00001d033093	Zm00001d013783
Sobic.001G180400		Zm00001d013792
Sobic.001G180600		Zm00001d013792
Sobic.001G183100	Zm00001d033075	Zm00001d013801
Sobic.001G190000		Zm00001d013827
Sobic.001G194600	Zm00001d032453	Zm00001d013849
Sobic.001G199200	Zm00001d032502	Zm00001d013895
Sobic.001G204400		Zm00001d013931
Sobic.001G206300	Zm00001d032578	
Sobic.001G217200	Zm00001d032681	
Sobic.001G217300	Zm00001d032683	Zm00001d014013
Sobic.001G219200	Zm00001d032694	Zm00001d014029
Sobic.001G227900	Zm00001d032784	
Sobic.001G234500		Zm00001d014113
Sobic.001G234700		Zm00001d014113
Sobic.001G235100		Zm00001d014117
Sobic.001G235200		Zm00001d014117
Sobic.001G237600		Zm00001d014132
Sobic.001G242900	Zm00001d032922	
Sobic.001G243000	Zm00001d032923	
Sobic.001G252800	Zm00001d032999	Zm00001d014198
Sobic.001G253900	Zm00001d033005	Zm00001d014201
Sobic.001G261501	Zm00001d030518	
Sobic.001G261700	Zm00001d030364	
Sobic.001G278300	Zm00001d030232	
Sobic.001G278500	Zm00001d030232	
Sobic.001G278800	Zm00001d030191	
Sobic.001G282400	Zm00001d030139	
Sobic.001G286700	Zm00001d030069	
Sobic.001G287600	Zm00001d030028	Zm00001d047017
Sobic.001G290400	Zm00001d030023	Zm00001d047050
Sobic.001G294700	Zm00001d029974	
Sobic.001G295600	Zm00001d029963	
Sobic.001G297200	Zm00001d029934	
Sobic.001G297500	Zm00001d029875	
Sobic.001G298100	Zm00001d029884	
Sobic.001G299600	Zm00001d029896	Zm00001d047081
Sobic.001G304500	Zm00001d029855	Zm00001d047123
Sobic.001G313800	Zm00001d029749	Zm00001d047359
Sobic.001G314900	Zm00001d029736	
Sobic.001G316900	Zm00001d029711	
Sobic.001G327900	Zm00001d029607	
Sobic.001G328500	Zm00001d029602	
Sobic.001G330100	Zm00001d029587	Zm00001d047334
Sobic.001G330200	Zm00001d029586	Zm00001d047334
Sobic.001G330400	Zm00001d029584	Zm00001d047330
Sobic.001G332500	Zm00001d029564	Zm00001d047309
Sobic.001G333700	Zm00001d029553	Zm00001d047298
Sobic.001G338600	Zm00001d029506	
Sobic.001G340200	Zm00001d029489	
Sobic.001G341400	Zm00001d029474	Zm00001d047266
Sobic.001G349650		Zm00001d047216
Sobic.001G349700	Zm00001d029402	Zm00001d047216
Sobic.001G351700		Zm00001d047209
Sobic.001G355600	Zm00001d029339	
Sobic.001G356000		Zm00001d047182
Sobic.001G356700		Zm00001d047170
Sobic.001G356800		Zm00001d047170
Sobic.001G357000		Zm00001d047170
Sobic.001G358900	Zm00001d029293	
Sobic.001G359800	Zm00001d029287	Zm00001d047421
Sobic.001G361100	Zm00001d029270	
Sobic.001G380700	Zm00001d029064	Zm00001d047519
Sobic.001G384300	Zm00001d029020	
Sobic.001G385800	Zm00001d028999	
Sobic.001G386000	Zm00001d028995	Zm00001d047554
Sobic.001G386600	Zm00001d028986	Zm00001d047559
Sobic.001G386700	Zm00001d028984	
Sobic.001G387600	Zm00001d028974	Zm00001d047563
Sobic.001G388400	Zm00001d028964	Zm00001d047574
Sobic.001G389000	Zm00001d028962	
Sobic.001G390800	Zm00001d028936	Zm00001d047587
Sobic.001G390900		Zm00001d047587
Sobic.001G391500	Zm00001d028930	Zm00001d047579
Sobic.001G392700	Zm00001d028919	
Sobic.001G396400	Zm00001d028879	Zm00001d047644
Sobic.001G397900	Zm00001d028854	Zm00001d047671
Sobic.001G398100	Zm00001d028842	Zm00001d047671
Sobic.001G398200	Zm00001d028842	Zm00001d047671
Sobic.001G399600	Zm00001d028828	
Sobic.001G404400	Zm00001d028777	Zm00001d047716
Sobic.001G409200	Zm00001d028721	Zm00001d047752
Sobic.001G416200	Zm00001d028667	Zm00001d047786
Sobic.001G416500	Zm00001d028664	
Sobic.001G420300	Zm00001d028625	Zm00001d047802
Sobic.001G421900	Zm00001d028603	Zm00001d047813
Sobic.001G427600	Zm00001d028537	
Sobic.001G428600	Zm00001d028526	
Sobic.001G428700	Zm00001d028524	Zm00001d047860
Sobic.001G430000	Zm00001d028504	Zm00001d047878
Sobic.001G433000	Zm00001d028472	
Sobic.001G434800	Zm00001d028445	Zm00001d047907
Sobic.001G435500	Zm00001d028432	
Sobic.001G437300	Zm00001d028413	Zm00001d047921
Sobic.001G440800	Zm00001d028380	Zm00001d047960
Sobic.001G441400	Zm00001d028372	Zm00001d047967
Sobic.001G441500	Zm00001d028371	Zm00001d047968
Sobic.001G443000	Zm00001d028361	Zm00001d047976
Sobic.001G446500	Zm00001d028312	
Sobic.001G447400	Zm00001d028304	Zm00001d047995
Sobic.001G447800	Zm00001d028297	Zm00001d047999
Sobic.001G448000		Zm00001d048004
Sobic.001G450700		Zm00001d048041
Sobic.001G451000	Zm00001d028265	Zm00001d048046
Sobic.001G453000		Zm00001d048059
Sobic.001G455900	Zm00001d028217	Zm00001d048082
Sobic.001G456000	Zm00001d028216	Zm00001d048083
Sobic.001G468400	Zm00001d028129	Zm00001d048172
Sobic.001G469100	Zm00001d028139	
Sobic.001G472600		Zm00001d048199
Sobic.001G473900	Zm00001d028017	Zm00001d048208
Sobic.001G474600	Zm00001d028007	
Sobic.001G476300	Zm00001d027991	Zm00001d048227
Sobic.001G476500	Zm00001d027987	Zm00001d048229
Sobic.001G478400	Zm00001d027957	
Sobic.001G479600	Zm00001d027939	Zm00001d048244
Sobic.001G481300	Zm00001d027928	
Sobic.001G481400	Zm00001d027925	
Sobic.001G481600	Zm00001d027924	
Sobic.001G485200	Zm00001d027878	
Sobic.001G486000	Zm00001d027874	
Sobic.001G486800	Zm00001d027870	Zm00001d048297
Sobic.001G488400	Zm00001d027859	Zm00001d048309
Sobic.001G488600	Zm00001d027855	
Sobic.001G488900	Zm00001d027852	Zm00001d048312
Sobic.001G489900	Zm00001d027846	
Sobic.001G494000	Zm00001d027802	
Sobic.001G496200	Zm00001d027757	
Sobic.001G496600	Zm00001d027752	
Sobic.001G501000	Zm00001d027709	Zm00001d048412
Sobic.001G501800	Zm00001d027702	Zm00001d048404
Sobic.001G502300	Zm00001d027686	
Sobic.001G503000	Zm00001d027679	Zm00001d048401
Sobic.001G503100	Zm00001d027678	Zm00001d048401
Sobic.001G503200	Zm00001d027677	Zm00001d048400
Sobic.001G506066		Zm00001d048391
Sobic.001G508400	Zm00001d027623	Zm00001d048383
Sobic.001G511400	Zm00001d027587	
Sobic.001G513700	Zm00001d027546	
Sobic.001G515800	Zm00001d027530	Zm00001d048347
Sobic.001G517800	Zm00001d027510	
Sobic.001G518900	Zm00001d027496	
Sobic.001G519100	Zm00001d027492	Zm00001d048448
Sobic.001G522500	Zm00001d027461	Zm00001d048455
Sobic.001G522700	Zm00001d027459	Zm00001d048457
Sobic.001G525900	Zm00001d027435	
Sobic.001G526200	Zm00001d027431	Zm00001d048471
Sobic.001G526800	Zm00001d027425	Zm00001d048474
Sobic.001G527500	Zm00001d027419	Zm00001d048478
Sobic.001G528200	Zm00001d027409	
Sobic.001G529200	Zm00001d027395	Zm00001d048493
Sobic.001G534300	Zm00001d027335	
Sobic.001G537300	Zm00001d027317	Zm00001d048527
Sobic.002G001700	Zm00001d018605	
Sobic.002G008600	Zm00001d018656	
Sobic.002G010100	Zm00001d018667	Zm00001d007949
Sobic.002G016300	Zm00001d018698	Zm00001d007962
Sobic.002G021300	Zm00001d018729	
Sobic.002G022600	Zm00001d018731	Zm00001d007840
Sobic.002G023900	Zm00001d018742	Zm00001d007842
Sobic.002G029400	Zm00001d018773	Zm00001d007850
Sobic.002G029900	Zm00001d018776	
Sobic.002G035500	Zm00001d018806	Zm00001d007868
Sobic.002G038500		Zm00001d007882
Sobic.002G039400	Zm00001d018829	
Sobic.002G039900	Zm00001d018832	Zm00001d007919
Sobic.002G050700	Zm00001d018930	
Sobic.002G051900	Zm00001d018941	
Sobic.002G054600	Zm00001d018967	
Sobic.002G054800	Zm00001d018971	
Sobic.002G055000	Zm00001d018971	
Sobic.002G069100	Zm00001d019098	
Sobic.002G069166	Zm00001d019098	
Sobic.002G069400	Zm00001d019098	
Sobic.002G071600	Zm00001d019116	
Sobic.002G076100	Zm00001d019166	Zm00001d005244
Sobic.002G080100	Zm00001d019207	Zm00001d005208
Sobic.002G080500	Zm00001d019213	
Sobic.002G080600	Zm00001d019213	
Sobic.002G080700	Zm00001d019213	
Sobic.002G081000	Zm00001d019213	
Sobic.002G081300	Zm00001d019216	Zm00001d005203
Sobic.002G083600	Zm00001d019230	
Sobic.002G114000		Zm00001d005160
Sobic.002G114200		Zm00001d005160
Sobic.002G114400		Zm00001d005160
Sobic.002G115400	Zm00001d019475	
Sobic.002G116600	Zm00001d019487	
Sobic.002G121600	Zm00001d019536	
Sobic.002G135100	Zm00001d019865	
Sobic.002G137200		Zm00001d005323
Sobic.002G139300	Zm00001d019744	Zm00001d005309
Sobic.002G139400	Zm00001d019734	Zm00001d005309
Sobic.002G139800		Zm00001d005307
Sobic.002G141300	Zm00001d019712	Zm00001d005300
Sobic.002G161700	Zm00001d020019	Zm00001d005547
Sobic.002G161800	Zm00001d020020	
Sobic.002G162701	Zm00001d020025	
Sobic.002G162800	Zm00001d020025	Zm00001d005578
Sobic.002G164700	Zm00001d020037	Zm00001d005566
Sobic.002G165600	Zm00001d020043	
Sobic.002G165700	Zm00001d020043	
Sobic.002G165800	Zm00001d020046	Zm00001d005584
Sobic.002G174200	Zm00001d020136	Zm00001d005622
Sobic.002G174300	Zm00001d020137	Zm00001d005622
Sobic.002G182000	Zm00001d020242	
Sobic.002G184400	Zm00001d020267	
Sobic.002G189000		Zm00001d005692
Sobic.002G194400	Zm00001d020384	
Sobic.002G196000	Zm00001d020405	
Sobic.002G196100	Zm00001d020408	
Sobic.002G197700	Zm00001d020430	
Sobic.002G197800	Zm00001d020430	
Sobic.002G198400	Zm00001d020433	Zm00001d005737
Sobic.002G198500		Zm00001d005740
Sobic.002G200300	Zm00001d020446	
Sobic.002G201000	Zm00001d020457	Zm00001d005760
Sobic.002G201100	Zm00001d020459	
Sobic.002G201400	Zm00001d020460	Zm00001d005757
Sobic.002G202600	Zm00001d020490	Zm00001d005750
Sobic.002G202700	Zm00001d020492	Zm00001d005749
Sobic.002G202800	Zm00001d020495	
Sobic.002G206400	Zm00001d020540	
Sobic.002G209300	Zm00001d020569	Zm00001d005784
Sobic.002G209800	Zm00001d020573	Zm00001d005787
Sobic.002G209900	Zm00001d020577	Zm00001d005788
Sobic.002G212000	Zm00001d020595	Zm00001d005798
Sobic.002G219300	Zm00001d020653	Zm00001d005837
Sobic.002G220300	Zm00001d020670	Zm00001d005875
Sobic.002G221400	Zm00001d020683	Zm00001d005871
Sobic.002G222300	Zm00001d020688	Zm00001d005865
Sobic.002G224200	Zm00001d020704	Zm00001d005843
Sobic.002G224500	Zm00001d020705	Zm00001d005841
Sobic.002G225100	Zm00001d020711	Zm00001d005884
Sobic.002G225300	Zm00001d020714	Zm00001d005888
Sobic.002G225700		Zm00001d005892
Sobic.002G230000	Zm00001d020763	Zm00001d005919
Sobic.002G231100	Zm00001d020774	Zm00001d005931
Sobic.002G232900	Zm00001d020790	Zm00001d005939
Sobic.002G233800	Zm00001d020804	Zm00001d005951
Sobic.002G235500	Zm00001d020823	Zm00001d005962
Sobic.002G235700	Zm00001d020826	Zm00001d005964
Sobic.002G236200		Zm00001d005969
Sobic.002G236600	Zm00001d020837	Zm00001d005970
Sobic.002G241500	Zm00001d020874	Zm00001d005993
Sobic.002G242500	Zm00001d020881	Zm00001d006001
Sobic.002G245500	Zm00001d020923	
Sobic.002G246600	Zm00001d020932	Zm00001d006022
Sobic.002G247300	Zm00001d020938	Zm00001d006027
Sobic.002G247500	Zm00001d020939	
Sobic.002G247800	Zm00001d020941	Zm00001d006028
Sobic.002G248600	Zm00001d020947	
Sobic.002G251800	Zm00001d020972	
Sobic.002G253000	Zm00001d020982	Zm00001d006053
Sobic.002G255200	Zm00001d021019	Zm00001d006065
Sobic.002G257900	Zm00001d021056	Zm00001d006091
Sobic.002G258000	Zm00001d021057	Zm00001d006094
Sobic.002G259600	Zm00001d021069	Zm00001d006106
Sobic.002G260600	Zm00001d021086	Zm00001d006110
Sobic.002G260800	Zm00001d021089	
Sobic.002G264100	Zm00001d021189	Zm00001d006127
Sobic.002G267000	Zm00001d021164	Zm00001d006150
Sobic.002G267100	Zm00001d021164	Zm00001d006150
Sobic.002G267700	Zm00001d021191	Zm00001d006157
Sobic.002G268600		Zm00001d006165
Sobic.002G269032	Zm00001d021207	Zm00001d006169
Sobic.002G269100	Zm00001d021205	Zm00001d006169
Sobic.002G269300	Zm00001d021207	Zm00001d006170
Sobic.002G269400	Zm00001d021208	Zm00001d006170
Sobic.002G269500	Zm00001d021207	Zm00001d006170
Sobic.002G269600	Zm00001d021214	
Sobic.002G270900	Zm00001d021236	
Sobic.002G271100	Zm00001d021263	
Sobic.002G272900	Zm00001d021268	Zm00001d006195
Sobic.002G273300	Zm00001d021278	Zm00001d006198
Sobic.002G274500	Zm00001d021285	Zm00001d006209
Sobic.002G275000	Zm00001d021290	Zm00001d006209
Sobic.002G275500	Zm00001d021296	
Sobic.002G279100	Zm00001d022628	Zm00001d006236
Sobic.002G280800	Zm00001d022613	
Sobic.002G287400	Zm00001d021442	Zm00001d006293
Sobic.002G290800	Zm00001d021424	
Sobic.002G290900	Zm00001d021423	
Sobic.002G293000	Zm00001d021403	Zm00001d006319
Sobic.002G293100	Zm00001d021403	Zm00001d006319
Sobic.002G294700	Zm00001d021389	Zm00001d006331
Sobic.002G295000	Zm00001d021386	
Sobic.002G297200		Zm00001d006344
Sobic.002G297800	Zm00001d021362	Zm00001d006348
Sobic.002G306000	Zm00001d021516	
Sobic.002G308400	Zm00001d021537	
Sobic.002G309200	Zm00001d021545	
Sobic.002G312200	Zm00001d021573	Zm00001d006451
Sobic.002G312300	Zm00001d021573	Zm00001d006451
Sobic.002G313800	Zm00001d021591	Zm00001d006463
Sobic.002G316600	Zm00001d021617	
Sobic.002G329300	Zm00001d021701	
Sobic.002G330300		Zm00001d006551
Sobic.002G332750	Zm00001d021721	Zm00001d006565
Sobic.002G337800	Zm00001d021761	Zm00001d006585
Sobic.002G339800	Zm00001d021790	Zm00001d006597
Sobic.002G340000	Zm00001d021799	
Sobic.002G342100	Zm00001d021818	
Sobic.002G342800	Zm00001d021826	
Sobic.002G343300	Zm00001d021831	Zm00001d006619
Sobic.002G345300	Zm00001d021842	
Sobic.002G346800	Zm00001d021863	
Sobic.002G350500	Zm00001d021892	Zm00001d006653
Sobic.002G352301		Zm00001d006668
Sobic.002G353200	Zm00001d021927	Zm00001d006677
Sobic.002G353700	Zm00001d021932	Zm00001d006682
Sobic.002G353800	Zm00001d021934	Zm00001d006687
Sobic.002G354800	Zm00001d021945	
Sobic.002G354900	Zm00001d021946	Zm00001d006701
Sobic.002G355000	Zm00001d021947	Zm00001d006702
Sobic.002G357400	Zm00001d021968	
Sobic.002G357800	Zm00001d021973	Zm00001d006721
Sobic.002G359200	Zm00001d021988	Zm00001d006733
Sobic.002G359300	Zm00001d021992	Zm00001d006735
Sobic.002G359700	Zm00001d021995	Zm00001d006739
Sobic.002G359800	Zm00001d021998	Zm00001d006744
Sobic.002G360100	Zm00001d022002	
Sobic.002G364700		Zm00001d006768
Sobic.002G368700	Zm00001d022088	
Sobic.002G369800	Zm00001d022099	Zm00001d006813
Sobic.002G370800	Zm00001d022109	Zm00001d006835
Sobic.002G372100	Zm00001d022116	
Sobic.002G374300	Zm00001d022142	
Sobic.002G381600	Zm00001d022193	Zm00001d006913
Sobic.002G384300		Zm00001d006922
Sobic.002G385300	Zm00001d022225	
Sobic.002G385450	Zm00001d022227	
Sobic.002G388700	Zm00001d022259	
Sobic.002G389600	Zm00001d022266	Zm00001d006945
Sobic.002G392500	Zm00001d022295	
Sobic.002G395600		Zm00001d007042
Sobic.002G411000	Zm00001d022488	Zm00001d007119
Sobic.002G415600	Zm00001d022461	
Sobic.002G418100	Zm00001d022442	Zm00001d007172
Sobic.002G418200	Zm00001d022440	Zm00001d007173
Sobic.002G418500	Zm00001d022437	
Sobic.002G420700	Zm00001d022424	
Sobic.002G421400	Zm00001d022517	
Sobic.002G421900	Zm00001d022525	
Sobic.002G422000	Zm00001d022526	
Sobic.002G422300	Zm00001d022530	Zm00001d007188
Sobic.002G423300		Zm00001d007191
Sobic.002G424000	Zm00001d022542	
Sobic.002G425600	Zm00001d022550	
Sobic.003G000600	Zm00001d039245	
Sobic.003G000800	Zm00001d039250	
Sobic.003G001300	Zm00001d039254	Zm00001d009030
Sobic.003G002600	Zm00001d039260	
Sobic.003G003600	Zm00001d039266	Zm00001d009017
Sobic.003G003700	Zm00001d039266	
Sobic.003G003800	Zm00001d039267	
Sobic.003G004500	Zm00001d039271	Zm00001d009013
Sobic.003G004600	Zm00001d039272	
Sobic.003G008700	Zm00001d039306	
Sobic.003G012800	Zm00001d039324	Zm00001d008968
Sobic.003G018700	Zm00001d039371	Zm00001d008919
Sobic.003G021800	Zm00001d039383	
Sobic.003G026300	Zm00001d039439	
Sobic.003G026700	Zm00001d039437	
Sobic.003G027000	Zm00001d039434	Zm00001d008882
Sobic.003G028000	Zm00001d039424	Zm00001d008872
Sobic.003G028300		Zm00001d008869
Sobic.003G031100	Zm00001d039459	Zm00001d008853
Sobic.003G031800	Zm00001d039467	Zm00001d008842
Sobic.003G033000	Zm00001d039475	Zm00001d008800
Sobic.003G033500	Zm00001d039482	
Sobic.003G034300	Zm00001d039492	Zm00001d008808
Sobic.003G034400	Zm00001d039495	Zm00001d008812
Sobic.003G034500	Zm00001d039496	
Sobic.003G035100	Zm00001d039506	Zm00001d008817
Sobic.003G037400	Zm00001d039531	
Sobic.003G037500	Zm00001d039532	
Sobic.003G040500	Zm00001d039581	
Sobic.003G040800	Zm00001d039584	
Sobic.003G046600	Zm00001d039635	
Sobic.003G046800	Zm00001d039637	
Sobic.003G049000		Zm00001d008735
Sobic.003G049400	Zm00001d039658	Zm00001d008734
Sobic.003G052900	Zm00001d039694	
Sobic.003G053200	Zm00001d039700	Zm00001d008695
Sobic.003G053300		Zm00001d008695
Sobic.003G059200	Zm00001d039750	
Sobic.003G061400	Zm00001d039764	
Sobic.003G062300		Zm00001d008648
Sobic.003G074700		Zm00001d008612
Sobic.003G076400	Zm00001d039892	
Sobic.003G076500	Zm00001d039893	Zm00001d008602
Sobic.003G076600	Zm00001d039893	Zm00001d008601
Sobic.003G085600		Zm00001d008546
Sobic.003G086600	Zm00001d040004	
Sobic.003G087600	Zm00001d040019	Zm00001d008528
Sobic.003G096300	Zm00001d040090	
Sobic.003G099000		Zm00001d008444
Sobic.003G102200	Zm00001d040148	
Sobic.003G102300	Zm00001d040152	
Sobic.003G105200	Zm00001d040186	Zm00001d008404
Sobic.003G105600	Zm00001d040189	Zm00001d008403
Sobic.003G105800		Zm00001d008399
Sobic.003G112700	Zm00001d040254	
Sobic.003G113900		Zm00001d008356
Sobic.003G117700	Zm00001d040301	Zm00001d008323
Sobic.003G117800	Zm00001d040302	Zm00001d008322
