sorghum3	maize1	maize2
Sobic.003G119800	Zm00001d040318	Zm00001d008308
Sobic.003G121400	Zm00001d040362	
Sobic.003G128900	Zm00001d040423	Zm00001d008251
Sobic.003G129000	Zm00001d040426	Zm00001d008251
Sobic.003G129100	Zm00001d040428	
Sobic.003G131100	Zm00001d040455	
Sobic.003G132300	Zm00001d040464	Zm00001d008229
Sobic.003G136600	Zm00001d040527	Zm00001d008206
Sobic.003G136900	Zm00001d040536	Zm00001d008205
Sobic.003G138400	Zm00001d040554	Zm00001d008190
Sobic.003G139900	Zm00001d040571	Zm00001d008176
Sobic.003G140100		Zm00001d008174
Sobic.003G142300	Zm00001d040594	Zm00001d009066
Sobic.003G144200	Zm00001d040611	
Sobic.003G144400	Zm00001d040611	
Sobic.003G145100	Zm00001d040621	Zm00001d009088
Sobic.003G146200	Zm00001d040630	
Sobic.003G148600	Zm00001d040651	Zm00001d009103
Sobic.003G150400	Zm00001d040682	Zm00001d009160
Sobic.003G156600		Zm00001d009198
Sobic.003G157300	Zm00001d040775	Zm00001d009193
Sobic.003G183000	Zm00001d044546	
Sobic.003G183800	Zm00001d044538	
Sobic.003G186200	Zm00001d044519	Zm00001d011142
Sobic.003G191800	Zm00001d044242	Zm00001d011187
Sobic.003G194400	Zm00001d044259	
Sobic.003G194500	Zm00001d044260	
Sobic.003G194600	Zm00001d044261	Zm00001d011223
Sobic.003G195600	Zm00001d044272	Zm00001d011212
Sobic.003G200600	Zm00001d044315	
Sobic.003G200700		Zm00001d011237
Sobic.003G202600	Zm00001d044330	Zm00001d011252
Sobic.003G203800	Zm00001d044355	
Sobic.003G203833	Zm00001d044355	
Sobic.003G204200	Zm00001d044355	
Sobic.003G211200	Zm00001d044409	Zm00001d011297
Sobic.003G216800		Zm00001d011323
Sobic.003G216901		Zm00001d011323
Sobic.003G218700	Zm00001d044463	
Sobic.003G220700	Zm00001d044481	Zm00001d011355
Sobic.003G221900	Zm00001d044216	
Sobic.003G223400	Zm00001d044194	
Sobic.003G226600	Zm00001d044171	Zm00001d011403
Sobic.003G226800	Zm00001d044168	Zm00001d011406
Sobic.003G227300	Zm00001d044162	Zm00001d011413
Sobic.003G231700	Zm00001d044118	
Sobic.003G231800	Zm00001d044117	
Sobic.003G232800	Zm00001d044107	
Sobic.003G235900	Zm00001d044081	
Sobic.003G236701	Zm00001d044074	Zm00001d011470
Sobic.003G237201	Zm00001d044065	
Sobic.003G242300	Zm00001d044014	
Sobic.003G242400	Zm00001d044013	
Sobic.003G242800	Zm00001d044010	Zm00001d011496
Sobic.003G243500	Zm00001d044004	Zm00001d011499
Sobic.003G244100	Zm00001d043992	
Sobic.003G246800	Zm00001d043969	
Sobic.003G246900	Zm00001d043968	Zm00001d011515
Sobic.003G248400	Zm00001d043950	Zm00001d011527
Sobic.003G250100	Zm00001d043937	Zm00001d011537
Sobic.003G251700	Zm00001d043922	
Sobic.003G251800	Zm00001d043921	Zm00001d011555
Sobic.003G252100	Zm00001d043915	Zm00001d011560
Sobic.003G252200	Zm00001d043915	Zm00001d011560
Sobic.003G253200	Zm00001d043904	
Sobic.003G253500	Zm00001d043902	Zm00001d011571
Sobic.003G254900	Zm00001d043877	Zm00001d011589
Sobic.003G255000		Zm00001d011590
Sobic.003G256300		Zm00001d011597
Sobic.003G260300	Zm00001d043837	Zm00001d011614
Sobic.003G265200	Zm00001d043782	Zm00001d011639
Sobic.003G267400		Zm00001d011645
Sobic.003G270300	Zm00001d043729	Zm00001d011669
Sobic.003G272200	Zm00001d043706	
Sobic.003G273200	Zm00001d043699	
Sobic.003G273300	Zm00001d043696	Zm00001d011691
Sobic.003G273400	Zm00001d043695	Zm00001d011692
Sobic.003G274000	Zm00001d043687	
Sobic.003G275400		Zm00001d011712
Sobic.003G276000	Zm00001d043663	
Sobic.003G278300		Zm00001d011730
Sobic.003G280000	Zm00001d043611	Zm00001d011739
Sobic.003G281300		Zm00001d011745
Sobic.003G282400	Zm00001d043589	Zm00001d011748
Sobic.003G285500	Zm00001d043569	
Sobic.003G287200		Zm00001d012789
Sobic.003G293100		Zm00001d012757
Sobic.003G294600	Zm00001d043452	Zm00001d012751
Sobic.003G295900		Zm00001d012749
Sobic.003G296300	Zm00001d043474	Zm00001d012746
Sobic.003G297600	Zm00001d043491	Zm00001d012736
Sobic.003G298100	Zm00001d043500	Zm00001d012734
Sobic.003G298600	Zm00001d043431	Zm00001d012731
Sobic.003G299700	Zm00001d043423	Zm00001d012725
Sobic.003G300100	Zm00001d043420	Zm00001d012719
Sobic.003G301700	Zm00001d043402	Zm00001d012703
Sobic.003G303800	Zm00001d043378	Zm00001d012688
Sobic.003G305000	Zm00001d043368	
Sobic.003G311100	Zm00001d043311	
Sobic.003G313100		Zm00001d012642
Sobic.003G319800	Zm00001d043248	
Sobic.003G320300	Zm00001d043243	Zm00001d012605
Sobic.003G321500	Zm00001d043231	
Sobic.003G324400	Zm00001d043205	Zm00001d012585
Sobic.003G324500	Zm00001d043204	Zm00001d012584
Sobic.003G329500	Zm00001d043153	Zm00001d012553
Sobic.003G331100	Zm00001d043131	Zm00001d012544
Sobic.003G332200	Zm00001d043117	Zm00001d012538
Sobic.003G332300	Zm00001d043116	
Sobic.003G334200	Zm00001d043094	
Sobic.003G334600	Zm00001d043094	Zm00001d012527
Sobic.003G336600	Zm00001d043076	Zm00001d012516
Sobic.003G337500	Zm00001d043066	Zm00001d012508
Sobic.003G337600	Zm00001d043063	
Sobic.003G337700		Zm00001d012507
Sobic.003G337800	Zm00001d043062	
Sobic.003G337900	Zm00001d043060	Zm00001d012505
Sobic.003G340100	Zm00001d043036	
Sobic.003G341100	Zm00001d043025	Zm00001d012482
Sobic.003G346500	Zm00001d042968	Zm00001d012445
Sobic.003G346700	Zm00001d042965	
Sobic.003G349700	Zm00001d042933	Zm00001d012427
Sobic.003G350900	Zm00001d042920	Zm00001d012419
Sobic.003G351900	Zm00001d042917	Zm00001d012417
Sobic.003G352200	Zm00001d042910	Zm00001d012404
Sobic.003G352600	Zm00001d042907	
Sobic.003G353700	Zm00001d042892	
Sobic.003G356200	Zm00001d042864	
Sobic.003G357300	Zm00001d042849	Zm00001d012379
Sobic.003G359800	Zm00001d042830	Zm00001d012337
Sobic.003G360200	Zm00001d042821	Zm00001d012330
Sobic.003G363400	Zm00001d042779	Zm00001d012296
Sobic.003G363600	Zm00001d042777	Zm00001d012294
Sobic.003G365500	Zm00001d042758	
Sobic.003G365600	Zm00001d042756	Zm00001d012285
Sobic.003G367100	Zm00001d042736	Zm00001d012280
Sobic.003G368300	Zm00001d042721	Zm00001d012273
Sobic.003G369100	Zm00001d042717	
Sobic.003G370700	Zm00001d042686	Zm00001d012260
Sobic.003G373000	Zm00001d042665	Zm00001d012255
Sobic.003G379000	Zm00001d042618	
Sobic.003G379700	Zm00001d042609	
Sobic.003G380900	Zm00001d042593	
Sobic.003G381100	Zm00001d042591	
Sobic.003G381400	Zm00001d042588	
Sobic.003G382300	Zm00001d042580	
Sobic.003G383700	Zm00001d042560	Zm00001d012180
Sobic.003G390600	Zm00001d042492	
Sobic.003G391100	Zm00001d042482	
Sobic.003G392800	Zm00001d042472	
Sobic.003G393300	Zm00001d042463	Zm00001d012128
Sobic.003G393600	Zm00001d042460	
Sobic.003G396600	Zm00001d042433	Zm00001d012092
Sobic.003G398200	Zm00001d042396	
Sobic.003G400600	Zm00001d042373	Zm00001d012067
Sobic.003G402000	Zm00001d042363	Zm00001d012049
Sobic.003G406600	Zm00001d042319	Zm00001d012015
Sobic.003G406800	Zm00001d042315	
Sobic.003G407200	Zm00001d042313	
Sobic.003G408400	Zm00001d042305	Zm00001d011985
Sobic.003G409800	Zm00001d042288	Zm00001d011969
Sobic.003G409900	Zm00001d042287	
Sobic.003G411500	Zm00001d042271	
Sobic.003G411900	Zm00001d042267	Zm00001d011953
Sobic.003G412200	Zm00001d042263	
Sobic.003G416700	Zm00001d042212	
Sobic.003G417500	Zm00001d042202	
Sobic.003G417700	Zm00001d042197	Zm00001d011915
Sobic.003G417800	Zm00001d042196	Zm00001d011915
Sobic.003G423900	Zm00001d042127	Zm00001d011881
Sobic.003G428800	Zm00001d042062	Zm00001d011847
Sobic.003G429800		Zm00001d011843
Sobic.003G442100	Zm00001d041981	
Sobic.003G444000	Zm00001d041958	
Sobic.003G445800		Zm00001d011771
Sobic.004G000800	Zm00001d014917	
Sobic.004G003700	Zm00001d014938	Zm00001d054080
Sobic.004G004100		Zm00001d054077
Sobic.004G011100	Zm00001d014989	
Sobic.004G012100	Zm00001d014995	Zm00001d054038
Sobic.004G017500		Zm00001d053895
Sobic.004G023500		Zm00001d053940
Sobic.004G026700	Zm00001d015118	Zm00001d053967
Sobic.004G027800		Zm00001d053975
Sobic.004G031100	Zm00001d015153	Zm00001d053988
Sobic.004G034100	Zm00001d015201	
Sobic.004G036500	Zm00001d015226	
Sobic.004G036900	Zm00001d015233	Zm00001d053890
Sobic.004G037800	Zm00001d015243	
Sobic.004G040000	Zm00001d015265	
Sobic.004G047500		Zm00001d053855
Sobic.004G049700		Zm00001d053841
Sobic.004G051900		Zm00001d053819
Sobic.004G056000	Zm00001d015381	
Sobic.004G058700	Zm00001d015407	
Sobic.004G058900	Zm00001d015410	Zm00001d053775
Sobic.004G059100	Zm00001d015412	
Sobic.004G059900	Zm00001d015421	
Sobic.004G062100	Zm00001d015451	Zm00001d053756
Sobic.004G063200	Zm00001d015468	
Sobic.004G065900	Zm00001d015515	Zm00001d053746
Sobic.004G066600	Zm00001d015521	
Sobic.004G066700	Zm00001d015525	
Sobic.004G067100	Zm00001d015549	Zm00001d053749
Sobic.004G070200	Zm00001d015605	Zm00001d053718
Sobic.004G070400	Zm00001d015605	Zm00001d053718
Sobic.004G070900	Zm00001d015614	
Sobic.004G073100	Zm00001d015639	Zm00001d053707
Sobic.004G074700	Zm00001d015664	Zm00001d053703
Sobic.004G078100		Zm00001d053682
Sobic.004G078800	Zm00001d015845	
Sobic.004G080300	Zm00001d015815	
Sobic.004G084600	Zm00001d015759	
Sobic.004G085600	Zm00001d015743	
Sobic.004G091200	Zm00001d016381	Zm00001d053595
Sobic.004G094100	Zm00001d016361	
Sobic.004G094600	Zm00001d016354	
Sobic.004G097700	Zm00001d016298	
Sobic.004G100500	Zm00001d016262	
Sobic.004G100700	Zm00001d016260	
Sobic.004G101000	Zm00001d016257	
Sobic.004G101400	Zm00001d016255	
Sobic.004G102500	Zm00001d016231	Zm00001d053543
Sobic.004G102600	Zm00001d016231	Zm00001d053543
Sobic.004G102700	Zm00001d016231	Zm00001d053543
Sobic.004G106300	Zm00001d016175	
Sobic.004G107900	Zm00001d016154	Zm00001d053442
Sobic.004G112200	Zm00001d016119	
Sobic.004G113700		Zm00001d053397
Sobic.004G115000	Zm00001d016095	Zm00001d053391
Sobic.004G117600	Zm00001d016052	Zm00001d053369
Sobic.004G123400	Zm00001d016000	
Sobic.004G124300	Zm00001d015990	
Sobic.004G129600	Zm00001d015965	Zm00001d053298
Sobic.004G138400	Zm00001d016457	
Sobic.004G150400	Zm00001d016520	
Sobic.004G153200	Zm00001d016552	Zm00001d050551
Sobic.004G158300	Zm00001d016604	Zm00001d050583
Sobic.004G158901	Zm00001d016616	
Sobic.004G159500	Zm00001d016623	
Sobic.004G160100	Zm00001d016632	
Sobic.004G163200	Zm00001d016674	
Sobic.004G168300	Zm00001d016737	Zm00001d050664
Sobic.004G168800	Zm00001d016732	Zm00001d050669
Sobic.004G170700	Zm00001d016755	Zm00001d050698
Sobic.004G173300	Zm00001d016772	
Sobic.004G174400	Zm00001d016793	Zm00001d050730
Sobic.004G176600	Zm00001d016814	
Sobic.004G178300	Zm00001d016836	
Sobic.004G178500	Zm00001d016838	Zm00001d050781
Sobic.004G179900	Zm00001d016848	Zm00001d050787
Sobic.004G184200	Zm00001d016873	
Sobic.004G184400	Zm00001d016876	
Sobic.004G185200		Zm00001d050834
Sobic.004G188300	Zm00001d016911	
Sobic.004G189100	Zm00001d016924	Zm00001d050861
Sobic.004G191700	Zm00001d016950	Zm00001d050893
Sobic.004G191800	Zm00001d016952	
Sobic.004G191901	Zm00001d016957	Zm00001d050897
Sobic.004G200700		Zm00001d050948
Sobic.004G201600	Zm00001d017084	Zm00001d050960
Sobic.004G204000	Zm00001d017112	
Sobic.004G207200	Zm00001d017138	
Sobic.004G208400	Zm00001d017147	Zm00001d051018
Sobic.004G209600	Zm00001d017164	
Sobic.004G209700	Zm00001d017165	
Sobic.004G211200	Zm00001d017176	Zm00001d051047
Sobic.004G214300	Zm00001d017207	
Sobic.004G216900	Zm00001d017243	Zm00001d051117
Sobic.004G219500		Zm00001d051140
Sobic.004G219800	Zm00001d017268	Zm00001d051149
Sobic.004G221400	Zm00001d017284	Zm00001d051172
Sobic.004G225400	Zm00001d017350	Zm00001d051216
Sobic.004G227400	Zm00001d017366	Zm00001d051239
Sobic.004G228400	Zm00001d018119	Zm00001d052192
Sobic.004G231700	Zm00001d018097	
Sobic.004G233200	Zm00001d018081	Zm00001d052229
Sobic.004G237000	Zm00001d018056	Zm00001d052254
Sobic.004G237100	Zm00001d018050	Zm00001d052255
Sobic.004G237300	Zm00001d018045	Zm00001d052256
Sobic.004G237900	Zm00001d018038	
Sobic.004G238400	Zm00001d018035	
Sobic.004G243900	Zm00001d017986	Zm00001d052288
Sobic.004G248700		Zm00001d051788
Sobic.004G249500	Zm00001d017939	
Sobic.004G250000	Zm00001d017932	
Sobic.004G251300	Zm00001d017920	Zm00001d051749
Sobic.004G252600	Zm00001d017911	Zm00001d051739
Sobic.004G253300	Zm00001d017908	
Sobic.004G254000	Zm00001d017900	Zm00001d051700
Sobic.004G254500	Zm00001d017898	Zm00001d051697
Sobic.004G256200	Zm00001d017885	Zm00001d051684
Sobic.004G264200	Zm00001d017804	
Sobic.004G266200	Zm00001d017788	Zm00001d051577
Sobic.004G266800	Zm00001d017784	Zm00001d051573
Sobic.004G267000	Zm00001d017782	
Sobic.004G267400	Zm00001d017778	Zm00001d051569
Sobic.004G269900	Zm00001d017742	
Sobic.004G270600	Zm00001d017726	
Sobic.004G270900	Zm00001d017724	
Sobic.004G271800	Zm00001d017712	Zm00001d051550
Sobic.004G273000	Zm00001d017702	Zm00001d051527
Sobic.004G273800		Zm00001d051520
Sobic.004G275500	Zm00001d017677	Zm00001d051509
Sobic.004G279300	Zm00001d017642	Zm00001d051480
Sobic.004G280500	Zm00001d017618	Zm00001d051471
Sobic.004G281000	Zm00001d017614	Zm00001d051465
Sobic.004G281200		Zm00001d051461
Sobic.004G281800	Zm00001d017609	
Sobic.004G281900	Zm00001d017608	Zm00001d051458
Sobic.004G282601		Zm00001d051456
Sobic.004G283000	Zm00001d017595	
Sobic.004G283201	Zm00001d017592	
Sobic.004G283300	Zm00001d017591	Zm00001d051451
Sobic.004G284400	Zm00001d017575	Zm00001d051439
Sobic.004G285300	Zm00001d017563	
Sobic.004G285400	Zm00001d017560	
Sobic.004G285600	Zm00001d017559	
Sobic.004G290800	Zm00001d017513	Zm00001d051387
Sobic.004G291000	Zm00001d017513	Zm00001d051387
Sobic.004G294100	Zm00001d017497	Zm00001d051371
Sobic.004G295500	Zm00001d017480	Zm00001d051355
Sobic.004G295600	Zm00001d017478	Zm00001d051350
Sobic.004G295700	Zm00001d017477	Zm00001d051355
Sobic.004G296900	Zm00001d017466	Zm00001d051340
Sobic.004G297100	Zm00001d017462	
Sobic.004G298400	Zm00001d017444	Zm00001d051328
Sobic.004G300300	Zm00001d017422	
Sobic.004G300500	Zm00001d017420	Zm00001d051316
Sobic.004G301000	Zm00001d017412	Zm00001d051309
Sobic.004G301100	Zm00001d017409	
Sobic.004G302400	Zm00001d017396	Zm00001d051294
Sobic.004G302700	Zm00001d017391	
Sobic.004G303400	Zm00001d017385	Zm00001d051269
Sobic.004G303600	Zm00001d017383	Zm00001d051267
Sobic.004G306500	Zm00001d018142	Zm00001d052180
Sobic.004G308900	Zm00001d018158	Zm00001d052167
Sobic.004G309600	Zm00001d018178	
Sobic.004G310600	Zm00001d018191	Zm00001d052152
Sobic.004G311200	Zm00001d018198	
Sobic.004G311300	Zm00001d018198	
Sobic.004G312700	Zm00001d018208	
Sobic.004G313900	Zm00001d018225	Zm00001d052133
Sobic.004G316500	Zm00001d018255	
Sobic.004G316700	Zm00001d018258	
Sobic.004G317000	Zm00001d018260	Zm00001d052112
Sobic.004G319700	Zm00001d018288	Zm00001d052102
Sobic.004G321300	Zm00001d018305	Zm00001d052087
Sobic.004G322800	Zm00001d018320	Zm00001d052069
Sobic.004G327400	Zm00001d018360	
Sobic.004G329800	Zm00001d018374	Zm00001d052038
Sobic.004G330900	Zm00001d018380	
Sobic.004G331300		Zm00001d052026
Sobic.004G336700	Zm00001d018416	
Sobic.004G337500	Zm00001d018421	Zm00001d051981
Sobic.004G338800	Zm00001d018435	Zm00001d051956
Sobic.004G342200	Zm00001d018465	
Sobic.004G348800		Zm00001d051891
Sobic.004G349237	Zm00001d018510	
Sobic.004G350300		Zm00001d051879
Sobic.004G351700		Zm00001d051865
Sobic.004G354700	Zm00001d018530	
Sobic.004G357200		Zm00001d051838
Sobic.004G359200	Zm00001d018571	
Sobic.005G001000	Zm00001d052307	Zm00001d005100
Sobic.005G004000		Zm00001d005087
Sobic.005G004600	Zm00001d052317	
Sobic.005G013400	Zm00001d052355	Zm00001d005057
Sobic.005G013500	Zm00001d052355	Zm00001d005057
Sobic.005G013600	Zm00001d052357	
Sobic.005G013800	Zm00001d052358	
Sobic.005G014100		Zm00001d005055
Sobic.005G014200		Zm00001d005056
Sobic.005G014800	Zm00001d052365	
Sobic.005G017500	Zm00001d052380	Zm00001d005029
Sobic.005G018500	Zm00001d052390	
Sobic.005G018700	Zm00001d052390	Zm00001d005028
Sobic.005G020000	Zm00001d052396	
Sobic.005G020200	Zm00001d052397	
Sobic.005G021000	Zm00001d052405	Zm00001d005016
Sobic.005G022400	Zm00001d052431	Zm00001d005005
Sobic.005G025100		Zm00001d004995
Sobic.005G029600	Zm00001d052464	
Sobic.005G038700	Zm00001d052543	
Sobic.005G041000	Zm00001d052564	
Sobic.005G041400	Zm00001d052591	
Sobic.005G042200	Zm00001d052598	Zm00001d004889
Sobic.005G045200	Zm00001d053151	Zm00001d004865
Sobic.005G046100	Zm00001d053162	Zm00001d004857
Sobic.005G046250	Zm00001d053163	
Sobic.005G047200	Zm00001d053178	Zm00001d004851
Sobic.005G052700		Zm00001d004822
Sobic.005G062000	Zm00001d053060	Zm00001d004744
Sobic.005G073500	Zm00001d049094	
Sobic.005G086700	Zm00001d049000	
Sobic.005G087600	Zm00001d048991	
Sobic.005G100200	Zm00001d049137	
Sobic.005G100400	Zm00001d049137	
Sobic.005G100600	Zm00001d049135	
Sobic.005G103000	Zm00001d049058	
Sobic.005G103100	Zm00001d049058	
Sobic.005G111700	Zm00001d049223	Zm00001d004651
Sobic.005G117400	Zm00001d049173	
Sobic.005G120600	Zm00001d049165	
Sobic.005G121100		Zm00001d007339
Sobic.005G123000	Zm00001d049249	
Sobic.005G131900	Zm00001d049294	Zm00001d007382
Sobic.005G132000	Zm00001d049295	
Sobic.005G143400	Zm00001d052621	Zm00001d007436
Sobic.005G150900		Zm00001d007465
Sobic.005G155900	Zm00001d053124	
Sobic.005G177800	Zm00001d048901	
Sobic.005G179700	Zm00001d048894	
Sobic.005G179800	Zm00001d048894	
Sobic.005G179900	Zm00001d048894	
Sobic.005G180000	Zm00001d048894	
Sobic.005G180100	Zm00001d048894	
Sobic.005G180200	Zm00001d048894	
Sobic.005G180300	Zm00001d048894	
Sobic.005G180400	Zm00001d048894	
Sobic.005G195400	Zm00001d048786	
Sobic.005G200800	Zm00001d048734	Zm00001d007675
Sobic.005G204600	Zm00001d048697	
Sobic.005G208950	Zm00001d048681	Zm00001d007713
Sobic.005G209000	Zm00001d048682	Zm00001d007713
Sobic.005G209100	Zm00001d048681	Zm00001d007713
Sobic.005G209200	Zm00001d048681	Zm00001d007713
Sobic.005G209300	Zm00001d048681	Zm00001d007713
Sobic.005G217200	Zm00001d048647	
Sobic.005G224700	Zm00001d048623	
Sobic.005G224800	Zm00001d048623	
Sobic.005G229400	Zm00001d048603	
Sobic.005G229500	Zm00001d048603	
Sobic.005G229600	Zm00001d048604	
Sobic.005G229700	Zm00001d048603	
Sobic.005G229900	Zm00001d048603	
Sobic.005G230000	Zm00001d048588	
Sobic.005G230100	Zm00001d048602	
Sobic.005G230200	Zm00001d048602	
Sobic.005G230300	Zm00001d048601	
Sobic.005G230900	Zm00001d048600	
Sobic.005G231000	Zm00001d048600	
Sobic.005G231700	Zm00001d048590	
Sobic.006G002800	Zm00001d004541	Zm00001d024928
Sobic.006G004800		Zm00001d024905
Sobic.006G008800	Zm00001d004512	
Sobic.006G009500	Zm00001d004497	Zm00001d024883
Sobic.006G018600		Zm00001d025051
Sobic.006G022000	Zm00001d004358	Zm00001d025041
Sobic.006G025000		Zm00001d025033
Sobic.006G047200	Zm00001d004007	Zm00001d025205
Sobic.006G050900		Zm00001d025233
Sobic.006G051800	Zm00001d003958	Zm00001d025235
Sobic.006G058400	Zm00001d003889	Zm00001d025275
Sobic.006G058732	Zm00001d003884	Zm00001d025281
Sobic.006G059800	Zm00001d003871	Zm00001d025298
Sobic.006G065800	Zm00001d003836	Zm00001d025332
Sobic.006G066600	Zm00001d003822	Zm00001d025339
Sobic.006G074600	Zm00001d003755	
Sobic.006G080200		Zm00001d025409
Sobic.006G080500	Zm00001d003677	
Sobic.006G083201	Zm00001d003657	
Sobic.006G084201	Zm00001d003645	
Sobic.006G086000	Zm00001d003626	
Sobic.006G087100	Zm00001d003616	Zm00001d025450
Sobic.006G089000	Zm00001d003604	Zm00001d025462
Sobic.006G089500	Zm00001d003601	
Sobic.006G091500		Zm00001d025479
Sobic.006G092100	Zm00001d003583	Zm00001d025483
Sobic.006G092300	Zm00001d003573	Zm00001d025485
Sobic.006G093700	Zm00001d003553	
Sobic.006G094500	Zm00001d003549	Zm00001d025514
Sobic.006G104000	Zm00001d003451	
Sobic.006G107400	Zm00001d003414	
Sobic.006G107500	Zm00001d003412	
Sobic.006G115200		Zm00001d025664
Sobic.006G115400	Zm00001d003342	Zm00001d025666
Sobic.006G115700	Zm00001d003331	Zm00001d025669
Sobic.006G120301	Zm00001d003293	Zm00001d025684
Sobic.006G120400	Zm00001d003293	Zm00001d025684
Sobic.006G126600		Zm00001d025720
Sobic.006G127800	Zm00001d003229	Zm00001d025727
Sobic.006G131800	Zm00001d003195	
Sobic.006G133700	Zm00001d003180	
Sobic.006G133900	Zm00001d003176	Zm00001d025757
Sobic.006G135100	Zm00001d003162	Zm00001d025770
Sobic.006G141900	Zm00001d003080	
Sobic.006G142000		Zm00001d025823
Sobic.006G147400	Zm00001d003052	Zm00001d025861
Sobic.006G148000	Zm00001d003064	Zm00001d025864
Sobic.006G149600	Zm00001d003011	Zm00001d025871
Sobic.006G153100	Zm00001d002970	
Sobic.006G154000		Zm00001d025896
Sobic.006G156100	Zm00001d002867	Zm00001d025910
Sobic.006G159200	Zm00001d002843	Zm00001d025930
Sobic.006G160800	Zm00001d002829	Zm00001d025944
Sobic.006G160900	Zm00001d002828	
Sobic.006G162800	Zm00001d002811	Zm00001d025953
Sobic.006G163100	Zm00001d002806	Zm00001d025957
Sobic.006G163600	Zm00001d002801	Zm00001d025960
Sobic.006G163900	Zm00001d002799	Zm00001d025964
Sobic.006G165000	Zm00001d002781	Zm00001d025981
Sobic.006G165100	Zm00001d002782	Zm00001d025982
Sobic.006G166100	Zm00001d002790	Zm00001d025988
Sobic.006G166300	Zm00001d002794	
Sobic.006G167800	Zm00001d002762	Zm00001d026191
Sobic.006G167900	Zm00001d002761	
Sobic.006G168000	Zm00001d002761	
Sobic.006G168100	Zm00001d002760	
Sobic.006G168200	Zm00001d002760	
Sobic.006G169200	Zm00001d002754	
Sobic.006G169700	Zm00001d002750	Zm00001d026186
