sorghum3	maize1	maize2
Sobic.006G170000	Zm00001d002747	Zm00001d026182
Sobic.006G170100	Zm00001d002744	Zm00001d026182
Sobic.006G171000		Zm00001d026175
Sobic.006G171500	Zm00001d002732	Zm00001d026166
Sobic.006G171600	Zm00001d002731	
Sobic.006G172900	Zm00001d002718	Zm00001d026158
Sobic.006G175200		Zm00001d026147
Sobic.006G175500		Zm00001d026147
Sobic.006G175700		Zm00001d026147
Sobic.006G179600	Zm00001d002661	
Sobic.006G180300		Zm00001d026120
Sobic.006G180900	Zm00001d002654	Zm00001d026113
Sobic.006G181600	Zm00001d002649	Zm00001d026106
Sobic.006G182300	Zm00001d002642	Zm00001d026096
Sobic.006G182800		Zm00001d026094
Sobic.006G183200		Zm00001d026088
Sobic.006G184700	Zm00001d002620	
Sobic.006G184800	Zm00001d002618	
Sobic.006G188900	Zm00001d002573	Zm00001d026050
Sobic.006G190400	Zm00001d002562	Zm00001d026005
Sobic.006G192100	Zm00001d002545	Zm00001d026017
Sobic.006G197200	Zm00001d002494	Zm00001d026034
Sobic.006G197400	Zm00001d002492	Zm00001d026046
Sobic.006G197500	Zm00001d002492	Zm00001d026046
Sobic.006G198700	Zm00001d002482	Zm00001d026197
Sobic.006G199800	Zm00001d002476	Zm00001d026203
Sobic.006G201000	Zm00001d002452	Zm00001d026218
Sobic.006G201600	Zm00001d002449	Zm00001d026231
Sobic.006G202300	Zm00001d002439	
Sobic.006G203400	Zm00001d002429	Zm00001d026240
Sobic.006G204300	Zm00001d002424	Zm00001d026245
Sobic.006G206000	Zm00001d002405	Zm00001d026252
Sobic.006G210300	Zm00001d002364	Zm00001d026271
Sobic.006G213700	Zm00001d002332	Zm00001d026290
Sobic.006G213800	Zm00001d002332	Zm00001d026290
Sobic.006G217800	Zm00001d002288	Zm00001d026317
Sobic.006G218300	Zm00001d002285	
Sobic.006G223300	Zm00001d002234	Zm00001d026351
Sobic.006G228300	Zm00001d002200	Zm00001d026379
Sobic.006G233500	Zm00001d002143	Zm00001d026398
Sobic.006G236600	Zm00001d002121	
Sobic.006G240500	Zm00001d002079	Zm00001d026447
Sobic.006G240700	Zm00001d002075	Zm00001d026448
Sobic.006G245500	Zm00001d002025	
Sobic.006G245900		Zm00001d026485
Sobic.006G247000	Zm00001d002011	Zm00001d026486
Sobic.006G247700	Zm00001d002005	Zm00001d026491
Sobic.006G254600	Zm00001d001952	Zm00001d026536
Sobic.006G254900	Zm00001d001948	Zm00001d026537
Sobic.006G255300	Zm00001d001945	Zm00001d026540
Sobic.006G256200	Zm00001d001936	Zm00001d026542
Sobic.006G256500	Zm00001d001933	
Sobic.006G256600	Zm00001d001932	Zm00001d026543
Sobic.006G261200	Zm00001d001894	
Sobic.006G261800		Zm00001d026587
Sobic.006G262100	Zm00001d001879	Zm00001d026590
Sobic.006G266400	Zm00001d001838	
Sobic.006G266600	Zm00001d001837	Zm00001d026613
Sobic.006G267900	Zm00001d001824	Zm00001d026628
Sobic.006G272400		Zm00001d026648
Sobic.006G278400		Zm00001d026684
Sobic.006G278900	Zm00001d002929	Zm00001d026687
Sobic.006G279400	Zm00001d002934	
Sobic.006G281900	Zm00001d002945	
Sobic.007G000400	Zm00001d034965	Zm00001d052750
Sobic.007G003000	Zm00001d034984	
Sobic.007G008500	Zm00001d035027	Zm00001d049721
Sobic.007G013800	Zm00001d035053	Zm00001d049692
Sobic.007G015500	Zm00001d035076	Zm00001d049687
Sobic.007G018100	Zm00001d035084	Zm00001d049678
Sobic.007G028700	Zm00001d035195	Zm00001d049625
Sobic.007G031600	Zm00001d024703	
Sobic.007G032100	Zm00001d024701	
Sobic.007G033800	Zm00001d024679	
Sobic.007G037100	Zm00001d024644	
Sobic.007G039100	Zm00001d024630	
Sobic.007G039200	Zm00001d024627	Zm00001d049581
Sobic.007G047400	Zm00001d024546	Zm00001d049543
Sobic.007G047500	Zm00001d024545	
Sobic.007G047700	Zm00001d024543	Zm00001d049540
Sobic.007G050100		Zm00001d049525
Sobic.007G050300	Zm00001d024534	Zm00001d049516
Sobic.007G050500	Zm00001d024532	Zm00001d049511
Sobic.007G051700	Zm00001d024523	
Sobic.007G051800	Zm00001d024522	
Sobic.007G053700		Zm00001d049495
Sobic.007G054400		Zm00001d049493
Sobic.007G055300	Zm00001d024488	
Sobic.007G056700	Zm00001d024468	
Sobic.007G058300	Zm00001d024436	
Sobic.007G059500		Zm00001d049485
Sobic.007G062200	Zm00001d024220	Zm00001d049461
Sobic.007G063200	Zm00001d024230	
Sobic.007G065300		Zm00001d049443
Sobic.007G071000	Zm00001d024268	
Sobic.007G076800	Zm00001d024321	Zm00001d049369
Sobic.007G077001	Zm00001d024324	Zm00001d049364
Sobic.007G077100	Zm00001d024324	Zm00001d049364
Sobic.007G077200	Zm00001d024324	Zm00001d049364
Sobic.007G077300	Zm00001d024324	Zm00001d049364
Sobic.007G077466	Zm00001d024323	
Sobic.007G083900	Zm00001d024354	
Sobic.007G085300	Zm00001d024376	Zm00001d050195
Sobic.007G086100	Zm00001d024389	
Sobic.007G086200	Zm00001d024389	
Sobic.007G087600	Zm00001d024410	
Sobic.007G092000	Zm00001d024200	
Sobic.007G092300		Zm00001d050185
Sobic.007G107400		Zm00001d049309
Sobic.007G109900	Zm00001d030577	
Sobic.007G117100	Zm00001d032328	Zm00001d050242
Sobic.007G118301	Zm00001d032265	Zm00001d050247
Sobic.007G122600	Zm00001d032286	Zm00001d050269
Sobic.007G124100	Zm00001d032295	
Sobic.007G126400	Zm00001d032316	Zm00001d050310
Sobic.007G132000	Zm00001d032249	Zm00001d050350
Sobic.007G132600	Zm00001d032240	
Sobic.007G135700	Zm00001d032217	Zm00001d050389
Sobic.007G135900	Zm00001d032213	Zm00001d050394
Sobic.007G136500	Zm00001d032206	Zm00001d050400
Sobic.007G137101	Zm00001d032194	
Sobic.007G137300	Zm00001d032190	Zm00001d050404
Sobic.007G138600	Zm00001d032182	Zm00001d050410
Sobic.007G138800	Zm00001d032179	
Sobic.007G138900	Zm00001d032178	
Sobic.007G139000	Zm00001d032177	Zm00001d050452
Sobic.007G139200	Zm00001d032175	Zm00001d050443
Sobic.007G142700	Zm00001d032144	
Sobic.007G143900	Zm00001d032132	
Sobic.007G147300	Zm00001d032095	
Sobic.007G148500	Zm00001d032077	
Sobic.007G152300	Zm00001d031745	
Sobic.007G153300	Zm00001d031759	
Sobic.007G153700		Zm00001d049991
Sobic.007G155300	Zm00001d031781	Zm00001d050016
Sobic.007G155900	Zm00001d031790	Zm00001d050018
Sobic.007G156700	Zm00001d031796	
Sobic.007G159300	Zm00001d031818	
Sobic.007G160400	Zm00001d031840	
Sobic.007G162700	Zm00001d031861	Zm00001d049889
Sobic.007G164900	Zm00001d031861	Zm00001d049903
Sobic.007G166100	Zm00001d031898	Zm00001d049913
Sobic.007G172800	Zm00001d031985	
Sobic.007G173200	Zm00001d031992	
Sobic.007G177100	Zm00001d032024	Zm00001d053220
Sobic.007G178300	Zm00001d032032	Zm00001d053210
Sobic.007G179000	Zm00001d032040	Zm00001d053208
Sobic.007G180300	Zm00001d031736	Zm00001d052738
Sobic.007G181500	Zm00001d031728	Zm00001d052732
Sobic.007G182101	Zm00001d031725	
Sobic.007G182500	Zm00001d031723	Zm00001d052725
Sobic.007G182900	Zm00001d031717	Zm00001d052728
Sobic.007G183000	Zm00001d031717	Zm00001d052728
Sobic.007G183050	Zm00001d031717	Zm00001d052728
Sobic.007G183100	Zm00001d031717	Zm00001d052728
Sobic.007G183200	Zm00001d031717	Zm00001d052728
Sobic.007G184800	Zm00001d031697	Zm00001d052717
Sobic.007G188701	Zm00001d031673	Zm00001d049903
Sobic.007G189400	Zm00001d031665	Zm00001d049870
Sobic.007G190333	Zm00001d031655	Zm00001d049860
Sobic.007G192900	Zm00001d031625	
Sobic.007G193300	Zm00001d031620	
Sobic.007G193500		Zm00001d049822
Sobic.007G197700	Zm00001d031561	
Sobic.007G200400	Zm00001d031544	
Sobic.007G203500	Zm00001d031522	
Sobic.007G204200	Zm00001d031515	
Sobic.007G205100	Zm00001d031501	
Sobic.007G205300	Zm00001d031499	
Sobic.007G205400	Zm00001d031498	
Sobic.007G207000	Zm00001d031487	Zm00001d052905
Sobic.007G209200	Zm00001d031463	
Sobic.007G209500	Zm00001d031454	
Sobic.007G210200	Zm00001d031451	Zm00001d052890
Sobic.007G210700	Zm00001d031445	
Sobic.007G211000	Zm00001d031441	
Sobic.007G212900	Zm00001d031416	Zm00001d052883
Sobic.007G217700		Zm00001d052847
Sobic.007G219500	Zm00001d031310	Zm00001d052838
Sobic.007G223400	Zm00001d031277	Zm00001d052815
Sobic.007G224400	Zm00001d031272	Zm00001d052807
Sobic.007G224800	Zm00001d031270	Zm00001d052804
Sobic.007G225600	Zm00001d031266	Zm00001d052798
Sobic.008G012700	Zm00001d023247	
Sobic.008G012800	Zm00001d023248	
Sobic.008G020300	Zm00001d023282	
Sobic.008G020600	Zm00001d023282	
Sobic.008G020700	Zm00001d023289	Zm00001d044662
Sobic.008G021800	Zm00001d023294	
Sobic.008G028600	Zm00001d023332	Zm00001d044680
Sobic.008G028800	Zm00001d023336	Zm00001d044682
Sobic.008G029200	Zm00001d023336	Zm00001d044682
Sobic.008G036900	Zm00001d023411	
Sobic.008G037900	Zm00001d023424	
Sobic.008G041100	Zm00001d023446	
Sobic.008G042700	Zm00001d023465	
Sobic.008G043000	Zm00001d023466	
Sobic.008G046600	Zm00001d023507	Zm00001d041920
Sobic.008G046700		Zm00001d041919
Sobic.008G050600	Zm00001d023535	
Sobic.008G051400	Zm00001d023539	Zm00001d041883
Sobic.008G051500	Zm00001d023541	
Sobic.008G051700	Zm00001d023541	Zm00001d041883
Sobic.008G055700		Zm00001d041853
Sobic.008G055800		Zm00001d041853
Sobic.008G063400		Zm00001d041818
Sobic.008G067900	Zm00001d035240	Zm00001d041831
Sobic.008G071400	Zm00001d035266	Zm00001d041791
Sobic.008G072900	Zm00001d023955	Zm00001d041781
Sobic.008G073200		Zm00001d041780
Sobic.008G082000		Zm00001d041160
Sobic.008G083200	Zm00001d024041	Zm00001d041142
Sobic.008G088842	Zm00001d023788	
Sobic.008G092300	Zm00001d023636	
Sobic.008G094700	Zm00001d023669	
Sobic.008G096000	Zm00001d023659	Zm00001d041056
Sobic.008G103500	Zm00001d023736	
Sobic.008G107500	Zm00001d035323	Zm00001d041740
Sobic.008G112500	Zm00001d023927	Zm00001d041702
Sobic.008G116800	Zm00001d023882	
Sobic.008G129300	Zm00001d030617	Zm00001d041604
Sobic.008G131400	Zm00001d030644	Zm00001d041580
Sobic.008G133700	Zm00001d030678	Zm00001d041576
Sobic.008G136100	Zm00001d030727	Zm00001d041549
Sobic.008G137500	Zm00001d030737	
Sobic.008G138600	Zm00001d030744	Zm00001d041536
Sobic.008G141900		Zm00001d041506
Sobic.008G144500	Zm00001d030858	
Sobic.008G145000	Zm00001d030862	
Sobic.008G147101	Zm00001d030891	
Sobic.008G147800		Zm00001d041351
Sobic.008G148101	Zm00001d030897	
Sobic.008G149100	Zm00001d030907	
Sobic.008G149300	Zm00001d030907	
Sobic.008G149400	Zm00001d030908	
Sobic.008G149650	Zm00001d030911	Zm00001d041377
Sobic.008G153600	Zm00001d030969	Zm00001d041397
Sobic.008G153700	Zm00001d030971	
Sobic.008G153900	Zm00001d030971	
Sobic.008G154000	Zm00001d030971	
Sobic.008G154100	Zm00001d030971	
Sobic.008G154200	Zm00001d030971	
Sobic.008G157100	Zm00001d030995	
Sobic.008G160500	Zm00001d031008	Zm00001d041444
Sobic.008G160600	Zm00001d031009	Zm00001d041445
Sobic.008G163700	Zm00001d031044	
Sobic.008G164800		Zm00001d041472
Sobic.008G165000		Zm00001d041474
Sobic.008G168100	Zm00001d031061	Zm00001d041489
Sobic.008G168300	Zm00001d031063	Zm00001d041491
Sobic.008G169400	Zm00001d031064	Zm00001d041497
Sobic.008G174650	Zm00001d031092	
Sobic.008G176300	Zm00001d031109	Zm00001d041277
Sobic.008G179800	Zm00001d031135	
Sobic.008G183900	Zm00001d031164	
Sobic.008G186100	Zm00001d031167	
Sobic.008G187500	Zm00001d031194	
Sobic.008G188900	Zm00001d031182	
Sobic.008G190800		Zm00001d041205
Sobic.008G191800	Zm00001d031225	
Sobic.009G006900	Zm00001d035701	
Sobic.009G011000	Zm00001d035671	Zm00001d011070
Sobic.009G011100	Zm00001d035671	Zm00001d011070
Sobic.009G011200	Zm00001d035670	
Sobic.009G011300	Zm00001d035670	
Sobic.009G014400	Zm00001d035651	Zm00001d011058
Sobic.009G016300	Zm00001d035609	
Sobic.009G016600	Zm00001d035605	
Sobic.009G016633	Zm00001d035604	
Sobic.009G023900	Zm00001d035535	Zm00001d010998
Sobic.009G024400	Zm00001d035514	
Sobic.009G024600	Zm00001d035512	Zm00001d010987
Sobic.009G025900	Zm00001d035498	Zm00001d010978
Sobic.009G027300	Zm00001d035470	Zm00001d010967
Sobic.009G028300	Zm00001d035457	
Sobic.009G028500	Zm00001d035455	Zm00001d010956
Sobic.009G030100	Zm00001d035440	
Sobic.009G030200	Zm00001d035439	Zm00001d010948
Sobic.009G031900	Zm00001d024725	Zm00001d010933
Sobic.009G032000	Zm00001d024725	Zm00001d010933
Sobic.009G036333	Zm00001d024781	
Sobic.009G036400	Zm00001d024783	
Sobic.009G036500		Zm00001d010907
Sobic.009G039000	Zm00001d024809	
Sobic.009G039100	Zm00001d024809	Zm00001d010889
Sobic.009G039200	Zm00001d024810	Zm00001d010889
Sobic.009G039500	Zm00001d024810	Zm00001d010889
Sobic.009G039600	Zm00001d024810	Zm00001d010889
Sobic.009G039700	Zm00001d024810	Zm00001d010889
Sobic.009G039900	Zm00001d024814	Zm00001d010889
Sobic.009G040000	Zm00001d024814	Zm00001d010889
Sobic.009G040100	Zm00001d024814	Zm00001d010889
Sobic.009G050600	Zm00001d037605	
Sobic.009G057000	Zm00001d037528	
Sobic.009G058600		Zm00001d009823
Sobic.009G068900	Zm00001d037607	Zm00001d009939
Sobic.009G072100	Zm00001d037769	Zm00001d010380
Sobic.009G073500	Zm00001d037749	Zm00001d009999
Sobic.009G073800	Zm00001d037749	Zm00001d009999
Sobic.009G075500	Zm00001d037737	
Sobic.009G084600		Zm00001d010415
Sobic.009G100500	Zm00001d038023	
Sobic.009G102400	Zm00001d038013	
Sobic.009G103800	Zm00001d038001	
Sobic.009G103900	Zm00001d037994	
Sobic.009G111200	Zm00001d037941	
Sobic.009G117700	Zm00001d037901	
Sobic.009G117800	Zm00001d037901	
Sobic.009G122600	Zm00001d038081	Zm00001d009971
Sobic.009G124200	Zm00001d038087	
Sobic.009G135000		Zm00001d010309
Sobic.009G137000	Zm00001d038189	
Sobic.009G138500	Zm00001d038197	Zm00001d010264
Sobic.009G140500	Zm00001d038207	Zm00001d010239
Sobic.009G141500	Zm00001d038216	
Sobic.009G142200	Zm00001d038221	
Sobic.009G142500		Zm00001d010232
Sobic.009G143400	Zm00001d038225	
Sobic.009G143700	Zm00001d038227	Zm00001d010227
Sobic.009G148100	Zm00001d038338	Zm00001d010201
Sobic.009G151600	Zm00001d038320	Zm00001d010175
Sobic.009G152100	Zm00001d038311	Zm00001d010168
Sobic.009G153400	Zm00001d038281	
Sobic.009G154200	Zm00001d038288	
Sobic.009G154300	Zm00001d038289	Zm00001d010144
Sobic.009G155050	Zm00001d038296	
Sobic.009G155200	Zm00001d038297	Zm00001d010131
Sobic.009G157500	Zm00001d038270	Zm00001d010087
Sobic.009G159900	Zm00001d038355	Zm00001d010060
Sobic.009G160000	Zm00001d038357	
Sobic.009G164600	Zm00001d038379	
Sobic.009G166200	Zm00001d038397	Zm00001d010574
Sobic.009G169650	Zm00001d038446	
Sobic.009G170800	Zm00001d038446	
Sobic.009G171600	Zm00001d038451	
Sobic.009G174300		Zm00001d010616
Sobic.009G175800	Zm00001d038504	
Sobic.009G177100	Zm00001d038518	
Sobic.009G178000	Zm00001d038527	Zm00001d010634
Sobic.009G178800		Zm00001d010638
Sobic.009G180500	Zm00001d038546	
Sobic.009G180700		Zm00001d010658
Sobic.009G181900	Zm00001d038557	
Sobic.009G182800	Zm00001d038574	Zm00001d010667
Sobic.009G184300	Zm00001d038584	Zm00001d010676
Sobic.009G184400	Zm00001d038585	Zm00001d010676
Sobic.009G187500	Zm00001d038609	
Sobic.009G187900	Zm00001d038612	
Sobic.009G191600	Zm00001d038660	Zm00001d010713
Sobic.009G195000	Zm00001d038683	Zm00001d010730
Sobic.009G196100	Zm00001d038693	Zm00001d010740
Sobic.009G196900	Zm00001d038698	
Sobic.009G198100	Zm00001d038704	
Sobic.009G199300	Zm00001d038717	Zm00001d010751
Sobic.009G200500	Zm00001d038812	Zm00001d010758
Sobic.009G202000	Zm00001d038801	Zm00001d010785
Sobic.009G206800	Zm00001d038761	Zm00001d010805
Sobic.009G208000	Zm00001d038746	Zm00001d010812
Sobic.009G211700	Zm00001d038832	
Sobic.009G212800	Zm00001d038843	
Sobic.009G214700	Zm00001d038863	
Sobic.009G216900	Zm00001d038878	Zm00001d009435
Sobic.009G221400	Zm00001d038907	Zm00001d009468
Sobic.009G224500	Zm00001d038930	Zm00001d009490
Sobic.009G230700	Zm00001d038994	
Sobic.009G231600	Zm00001d039004	
Sobic.009G231800	Zm00001d039006	
Sobic.009G233000	Zm00001d039017	
Sobic.009G233100	Zm00001d039019	Zm00001d009573
Sobic.009G234100	Zm00001d039032	
Sobic.009G234900	Zm00001d039044	Zm00001d009595
Sobic.009G235500	Zm00001d039049	Zm00001d009599
Sobic.009G236000		Zm00001d009604
Sobic.009G237600	Zm00001d039065	
Sobic.009G238200		Zm00001d009619
Sobic.009G238500	Zm00001d039077	Zm00001d009622
Sobic.009G239000	Zm00001d039080	Zm00001d009628
Sobic.009G241600	Zm00001d039101	
Sobic.009G243600	Zm00001d039113	Zm00001d009668
Sobic.009G244000	Zm00001d039116	
Sobic.009G244200	Zm00001d039116	Zm00001d009674
Sobic.009G244600	Zm00001d039119	
Sobic.009G247700		Zm00001d009698
Sobic.009G250000		Zm00001d009715
Sobic.009G252300	Zm00001d039185	Zm00001d009731
Sobic.009G260200		Zm00001d009778
Sobic.010G000100	Zm00001d045617	
Sobic.010G002900	Zm00001d045600	
Sobic.010G003700	Zm00001d045589	
Sobic.010G004300	Zm00001d045581	
Sobic.010G006000		Zm00001d035903
Sobic.010G006100		Zm00001d035903
Sobic.010G006300		Zm00001d035907
Sobic.010G008000	Zm00001d045560	Zm00001d035918
Sobic.010G008300		Zm00001d035921
Sobic.010G008433		Zm00001d035922
Sobic.010G013500	Zm00001d045533	Zm00001d035965
Sobic.010G016500		Zm00001d036003
Sobic.010G017400	Zm00001d045507	
Sobic.010G021200	Zm00001d045477	
Sobic.010G022400	Zm00001d045463	Zm00001d036050
Sobic.010G030100	Zm00001d045400	Zm00001d036118
Sobic.010G030200	Zm00001d045398	Zm00001d036118
Sobic.010G035100	Zm00001d045378	
Sobic.010G035200		Zm00001d036148
Sobic.010G041700	Zm00001d045323	Zm00001d036214
Sobic.010G045700	Zm00001d045283	Zm00001d036244
Sobic.010G047500	Zm00001d045262	Zm00001d036251
Sobic.010G051800	Zm00001d045212	
Sobic.010G052500		Zm00001d036297
Sobic.010G052600	Zm00001d045204	Zm00001d036298
Sobic.010G058000	Zm00001d045162	
Sobic.010G063900	Zm00001d045120	Zm00001d035835
Sobic.010G064700	Zm00001d045112	Zm00001d035845
Sobic.010G065500	Zm00001d045107	
Sobic.010G071600	Zm00001d045046	Zm00001d037098
Sobic.010G071700	Zm00001d045044	
Sobic.010G073600	Zm00001d045026	
Sobic.010G077200		Zm00001d037117
Sobic.010G078700	Zm00001d044973	Zm00001d037140
Sobic.010G079800	Zm00001d044953	Zm00001d037158
Sobic.010G080400	Zm00001d044950	Zm00001d037165
Sobic.010G081800	Zm00001d044940	Zm00001d037170
Sobic.010G085400	Zm00001d044899	
Sobic.010G089700	Zm00001d044857	
Sobic.010G090200	Zm00001d044850	Zm00001d037212
Sobic.010G092100	Zm00001d044836	Zm00001d037221
Sobic.010G092801	Zm00001d044825	
Sobic.010G096300	Zm00001d044785	
Sobic.010G101100	Zm00001d044746	Zm00001d037274
Sobic.010G104100	Zm00001d044726	Zm00001d037356
Sobic.010G106601		Zm00001d037334
Sobic.010G108500	Zm00001d045661	Zm00001d037327
Sobic.010G110100		Zm00001d037317
Sobic.010G111800		Zm00001d037315
Sobic.010G115800	Zm00001d045735	
Sobic.010G116200		Zm00001d037360
Sobic.010G119200	Zm00001d045772	
Sobic.010G123500	Zm00001d045804	
Sobic.010G131900	Zm00001d045887	
Sobic.010G148100	Zm00001d046053	
Sobic.010G148600		Zm00001d037054
Sobic.010G148800		Zm00001d037054
Sobic.010G152700	Zm00001d046096	
Sobic.010G155000	Zm00001d046126	Zm00001d037029
Sobic.010G155100	Zm00001d046126	Zm00001d037029
Sobic.010G160900	Zm00001d046174	Zm00001d037015
Sobic.010G162200	Zm00001d046323	
Sobic.010G162300	Zm00001d046323	
Sobic.010G163900	Zm00001d046305	
Sobic.010G164400	Zm00001d046299	
Sobic.010G164800	Zm00001d046292	Zm00001d036996
Sobic.010G168500	Zm00001d046246	
Sobic.010G169200	Zm00001d046223	
Sobic.010G170600	Zm00001d046204	
Sobic.010G172800	Zm00001d046346	
Sobic.010G173400	Zm00001d046354	
Sobic.010G181200	Zm00001d046441	
Sobic.010G183400	Zm00001d046405	
Sobic.010G183600	Zm00001d046402	
Sobic.010G185300	Zm00001d046501	Zm00001d036889
Sobic.010G186100	Zm00001d046519	Zm00001d036883
Sobic.010G189500	Zm00001d046783	
Sobic.010G190400	Zm00001d046774	Zm00001d036812
Sobic.010G191100	Zm00001d046759	Zm00001d036807
Sobic.010G191900	Zm00001d046755	Zm00001d036802
Sobic.010G192200	Zm00001d046755	Zm00001d036802
Sobic.010G192300	Zm00001d046755	Zm00001d036803
Sobic.010G192366	Zm00001d046751	
Sobic.010G192432	Zm00001d046751	
Sobic.010G193800	Zm00001d046740	Zm00001d036796
Sobic.010G194900	Zm00001d046718	
Sobic.010G199000	Zm00001d046664	
Sobic.010G200100	Zm00001d046651	
Sobic.010G200300	Zm00001d046651	
Sobic.010G201388	Zm00001d046632	Zm00001d036768
Sobic.010G202700	Zm00001d046621	
Sobic.010G207500	Zm00001d046568	
Sobic.010G207600	Zm00001d046564	Zm00001d036736
Sobic.010G209100	Zm00001d046805	Zm00001d036726
Sobic.010G209200	Zm00001d046805	Zm00001d036726
Sobic.010G214000	Zm00001d046925	
Sobic.010G215100	Zm00001d046913	
Sobic.010G215700	Zm00001d046906	Zm00001d036692
Sobic.010G218500	Zm00001d046937	
Sobic.010G220000	Zm00001d046947	
Sobic.010G221400	Zm00001d046967	Zm00001d036648
Sobic.010G223700	Zm00001d046974	Zm00001d036632
Sobic.010G224200	Zm00001d046981	Zm00001d036638
Sobic.010G227300	Zm00001d014405	
Sobic.010G228700	Zm00001d014378	Zm00001d036594
Sobic.010G229000	Zm00001d014377	Zm00001d036593
Sobic.010G230200	Zm00001d014364	Zm00001d036577
Sobic.010G236300	Zm00001d014507	
Sobic.010G240900	Zm00001d014565	Zm00001d036536
Sobic.010G247500	Zm00001d014630	Zm00001d036510
Sobic.010G249200	Zm00001d014656	Zm00001d036494
Sobic.010G253300	Zm00001d014690	
Sobic.010G254200	Zm00001d014698	
Sobic.010G254900	Zm00001d014705	
Sobic.010G256800	Zm00001d014723	
Sobic.010G257000	Zm00001d014723	
Sobic.010G259400		Zm00001d036435
Sobic.010G261700	Zm00001d014762	Zm00001d036426
Sobic.010G261800		Zm00001d036425
Sobic.010G262200	Zm00001d014765	Zm00001d036418
Sobic.010G267500	Zm00001d014795	Zm00001d036400
Sobic.010G269000		Zm00001d036392
Sobic.010G269700	Zm00001d014814	Zm00001d036382
Sobic.010G273700	Zm00001d014843	Zm00001d036364
Sobic.010G275700	Zm00001d014863	
Sobic.010G279600		Zm00001d036330
Sobic.K006800		Zm00001d014286
