chrom	start	end	size	gap
B01	1	9810889	9 810 889	
B01	9810890	9871219	60 330	gap
B01	9871220	43135100	33 263 881	
B01	43135101	43257297	122 197	gap
B01	43257298	48451798	5 194 501	
B01	48451799	48574103	122 305	gap
B01	48574104	130710022	82 135 919	
B01	130710023	130760588	50 566	gap
B01	130760589	134117916	3 357 328	
B01	134117917	134205855	87 939	gap
B01	134205856	134284808	78 953	
B01	134284809	134383714	98 906	gap
B01	134383715	136431241	2 047 527	
B01	136431242	136506373	75 132	gap
B01	136506374	139768360	3 261 987	
B01	139768361	139896437	128 077	gap
B01	139896438	168839818	28 943 381	
B01	168839819	168900021	60 203	gap
B01	168900022	176206010	7 305 989	
B01	176206011	176306223	100 213	gap
B01	176306224	193102090	16 795 867	
B01	193102091	193169135	67 045	gap
B01	193169136	206694737	13 525 602	
B01	206694738	206769473	74 736	gap
B01	206769474	226597685	19 828 212	
B01	226597686	226754039	156 354	gap
B01	226754040	242586072	15 832 033	
B01	242586073	242685996	99 924	gap
B01	242685997	250635766	7 949 770	
B01	250635767	250935258	299 492	gap
B01	250935259	250997311	62 053	
B01	250997312	251181496	184 185	gap
B01	251181497	253985416	2 803 920	
B01	253985417	254115056	129 640	gap
B01	254115057	268852378	14 737 322	
B01	268852379	268916135	63 757	gap
B01	268916136	281884122	12 967 987	
B01	281884123	281959549	75 427	gap
B01	281959550	293448326	11 488 777	
B01	293448327	293554237	105 911	gap
B01	293554238	299841549	6 287 312	
B01	299841550	300031452	189 903	gap
B01	300031453	301864668	1 833 216	
B01	301864669	301916580	51 912	gap
B01	301916581	307041717	5 125 137	
B02	1	2357697	2 357 697	
B02	2357698	2457125	99 428	gap
B02	2457126	7896843	5 439 718	
B02	7896844	8098751	201 908	gap
B02	8098752	13669812	5 571 061	
B02	13669813	13745115	75 303	gap
B02	13745116	19607741	5 862 626	
B02	19607742	19699433	91 692	gap
B02	19699434	47692841	27 993 408	
B02	47692842	47781934	89 093	gap
B02	47781935	96115455	48 333 521	
B02	96115456	96235700	120 245	gap
B02	96235701	96883253	647 553	
B02	96883254	97259912	376 659	gap
B02	97259913	97492956	233 044	
B02	97492957	97578923	85 967	gap
B02	97578924	150010362	52 431 439	
B02	150010363	150112485	102 123	gap
B02	150112486	176240966	26 128 481	
B02	176240967	176304878	63 912	gap
B02	176304879	186088177	9 783 299	
B02	186088178	186161705	73 528	gap
B02	186161706	186740261	578 556	
B02	186740262	186811267	71 006	gap
B02	186811268	193590335	6 779 068	
B02	193590336	193644358	54 023	gap
B02	193644359	196059238	2 414 880	
B02	196059239	196110730	51 492	gap
B02	196110731	201166965	5 056 235	
B02	201166966	201241944	74 979	gap
B02	201241945	205781395	4 539 451	
B02	205781396	205834705	53 310	gap
B02	205834706	218798929	12 964 224	
B02	218798930	218892992	94 063	gap
B02	218892993	219490357	597 365	
B02	219490358	219543390	53 033	gap
B02	219543391	226626022	7 082 632	
B02	226626023	226677613	51 591	gap
B02	226677614	227653699	976 086	
B02	227653700	228053699	400 000	gap
B02	228053700	228129659	75 960	
B02	228129660	228229659	100 000	gap
B02	228229660	234557228	6 327 569	
B02	234557229	234646673	89 445	gap
B02	234646674	235497289	850 616	
B02	235497290	235630745	133 456	gap
B02	235630746	243036811	7 406 066	
B02	243036812	243134250	97 439	gap
B02	243134251	244442276	1 308 026	
B03	1	6417180	6 417 180	
B03	6417181	6469217	52 037	gap
B03	6469218	44411032	37 941 815	
B03	44411033	44474095	63 063	gap
B03	44474096	86354040	41 879 945	
B03	86354041	86682556	328 516	gap
B03	86682557	91774162	5 091 606	
B03	91774163	91842183	68 021	gap
B03	91842184	154843372	63 001 189	
B03	154843373	154981552	138 180	gap
B03	154981553	165077585	10 096 033	
B03	165077586	165177280	99 695	gap
B03	165177281	165302469	125 189	
B03	165302470	165392104	89 635	gap
B03	165392105	165530251	138 147	
B03	165530252	165650432	120 181	gap
B03	165650433	165796357	145 925	
B03	165796358	165932884	136 527	gap
B03	165932885	166059799	126 915	
B03	166059800	166240547	180 748	gap
B03	166240548	210290976	44 050 429	
B03	210290977	210353062	62 086	gap
B03	210353063	235667834	25 314 772	
B04	1	1888934	1 888 934	
B04	1888935	2397870	508 936	gap
B04	2397871	2847974	450 104	
B04	2847975	2912527	64 553	gap
B04	2912528	3924198	1 011 671	
B04	3924199	4078209	154 011	gap
B04	4078210	21826829	17 748 620	
B04	21826830	21891347	64 518	gap
B04	21891348	23138432	1 247 085	
B04	23138433	23208229	69 797	gap
B04	23208230	47279504	24 071 275	
B04	47279505	47368016	88 512	gap
B04	47368017	64665227	17 297 211	
B04	64665228	64759265	94 038	gap
B04	64759266	78545482	13 786 217	
B04	78545483	78657498	112 016	gap
B04	78657499	107462380	28 804 882	
B04	107462381	107740141	277 761	gap
B04	107740142	109215509	1 475 368	
B04	109215510	109272271	56 762	gap
B04	109272272	109645685	373 414	
B04	109645686	109708660	62 975	gap
B04	109708661	109815493	106 833	
B04	109815494	109937120	121 627	gap
B04	109937121	110024495	87 375	
B04	110024496	110096397	71 902	gap
B04	110096398	113270529	3 174 132	
B04	113270530	113326093	55 564	gap
B04	113326094	163810318	50 484 225	
B04	163810319	163889253	78 935	gap
B04	163889254	167400105	3 510 852	
B04	167400106	167498557	98 452	gap
B04	167498558	168236226	737 669	
B04	168236227	168404963	168 737	gap
B04	168404964	178390461	9 985 498	
B04	178390462	178500453	109 992	gap
B04	178500454	182358381	3 857 928	
B04	182358382	182426393	68 012	gap
B04	182426394	215129073	32 702 680	
B04	215129074	215223994	94 921	gap
B04	215223995	229347104	14 123 110	
B04	229347105	229833815	486 711	gap
B04	229833816	242761296	12 927 481	
B04	242761297	242830966	69 670	gap
B04	242830967	246994605	4 163 639	
B05	1	14629324	14 629 324	
B05	14629325	14709517	80 193	gap
B05	14709518	52486808	37 777 291	
B05	52486809	52582314	95 506	gap
B05	52582315	53345371	763 057	
B05	53345372	53428410	83 039	gap
B05	53428411	53808464	380 054	
B05	53808465	53903621	95 157	gap
B05	53903622	105334635	51 431 014	
B05	105334636	105408139	73 504	gap
B05	105408140	106063411	655 272	
B05	106063412	106266824	203 413	gap
B05	106266825	108377403	2 110 579	
B05	108377404	108564850	187 447	gap
B05	108564851	122292850	13 728 000	
B05	122292851	122432550	139 700	gap
B05	122432551	123948549	1 515 999	
B05	123948550	124224948	276 399	gap
B05	124224949	127995233	3 770 285	
B05	127995234	128096727	101 494	gap
B05	128096728	150448935	22 352 208	
B05	150448936	150542852	93 917	gap
B05	150542853	152571943	2 029 091	
B05	152571944	152627936	55 993	gap
B05	152627937	178658834	26 030 898	
B05	178658835	178709437	50 603	gap
B05	178709438	184799067	6 089 630	
B05	184799068	184851808	52 741	gap
B05	184851809	200385310	15 533 502	
B05	200385311	200436947	51 637	gap
B05	200436948	212399691	11 962 744	
B05	212399692	212461582	61 891	gap
B05	212461583	212853436	391 854	
B05	212853437	213151735	298 299	gap
B05	213151736	215780459	2 628 724	
B05	215780460	215839492	59 033	gap
B05	215839493	223902240	8 062 748	
B06	1	1093533	1 093 533	
B06	1093534	1162792	69 259	gap
B06	1162793	11553794	10 391 002	
B06	11553795	12730609	1 176 815	gap
B06	12730610	12825003	94 394	
B06	12825004	13445974	620 971	gap
B06	13445975	13684042	238 068	
B06	13684043	14239607	555 565	gap
B06	14239608	14328793	89 186	
B06	14328794	14381468	52 675	gap
B06	14381469	32536883	18 155 415	
B06	32536884	32608497	71 614	gap
B06	32608498	60509434	27 900 937	
B06	60509435	60587232	77 798	gap
B06	60587233	78688609	18 101 377	
B06	78688610	78823370	134 761	gap
B06	78823371	86179299	7 355 929	
B06	86179300	86237843	58 544	gap
B06	86237844	91678610	5 440 767	
B06	91678611	91779720	101 110	gap
B06	91779721	102291406	10 511 686	
B06	102291407	102768467	477 061	gap
B06	102768468	146069779	43 301 312	
B06	146069780	146292175	222 396	gap
B06	146292176	162010391	15 718 216	
B06	162010392	162145186	134 795	gap
B06	162145187	165446369	3 301 183	
B06	165446370	165501180	54 811	gap
B06	165501181	173741258	8 240 078	
B06	173741259	173815400	74 142	gap
B06	173815401	174033170	217 770	
B07	1	40576044	40 576 044	
B07	40576045	40643622	67 578	gap
B07	40643623	42366439	1 722 817	
B07	42366440	42417047	50 608	gap
B07	42417048	58542143	16 125 096	
B07	58542144	58782147	240 004	gap
B07	58782148	60085526	1 303 379	
B07	60085527	60140160	54 634	gap
B07	60140161	84338704	24 198 544	
B07	84338705	84474531	135 827	gap
B07	84474532	85669345	1 194 814	
B07	85669346	85748767	79 422	gap
B07	85748768	93077036	7 328 269	
B07	93077037	93355259	278 223	gap
B07	93355260	111658537	18 303 278	
B07	111658538	111730601	72 064	gap
B07	111730602	120475697	8 745 096	
B07	120475698	120701779	226 082	gap
B07	120701780	153647327	32 945 548	
B07	153647328	153714188	66 861	gap
B07	153714189	156014828	2 300 640	
B07	156014829	156105818	90 990	gap
B07	156105819	182381542	26 275 724	
B08	1	5229544	5 229 544	
B08	5229545	5284893	55 349	gap
B08	5284894	17060274	11 775 381	
B08	17060275	17116903	56 629	gap
B08	17116904	31714443	14 597 540	
B08	31714444	32136755	422 312	gap
B08	32136756	32333514	196 759	
B08	32333515	32527380	193 866	gap
B08	32527381	50409591	17 882 211	
B08	50409592	50523830	114 239	gap
B08	50523831	51113208	589 378	
B08	51113209	51171153	57 945	gap
B08	51171154	51746622	575 469	
B08	51746623	51913276	166 654	gap
B08	51913277	60528029	8 614 753	
B08	60528030	60600617	72 588	gap
B08	60600618	82177562	21 576 945	
B08	82177563	82255692	78 130	gap
B08	82255693	124303895	42 048 203	
B08	124303896	124402351	98 456	gap
B08	124402352	127191531	2 789 180	
B08	127191532	127281303	89 772	gap
B08	127281304	140561647	13 280 344	
B08	140561648	140671227	109 580	gap
B08	140671228	149126532	8 455 305	
B08	149126533	149178647	52 115	gap
B08	149178648	181122637	31 943 990	
B09	1	17607040	17 607 040	
B09	17607041	17731610	124 570	gap
B09	17731611	38021672	20 290 062	
B09	38021673	38102676	81 004	gap
B09	38102677	46203965	8 101 289	
B09	46203966	46305337	101 372	gap
B09	46305338	58429094	12 123 757	
B09	58429095	58503099	74 005	gap
B09	58503100	67206482	8 703 383	
B09	67206483	67257597	51 115	gap
B09	67257598	72182838	4 925 241	
B09	72182839	72256808	73 970	gap
B09	72256809	74992308	2 735 500	
B09	74992309	75903542	911 234	gap
B09	75903543	93688173	17 784 631	
B09	93688174	93758248	70 075	gap
B09	93758249	127921832	34 163 584	
B09	127921833	127978375	56 543	gap
B09	127978376	128817445	839 070	
B09	128817446	128872732	55 287	gap
B09	128872733	129032441	159 709	
B09	129032442	129082863	50 422	gap
B09	129082864	153915834	24 832 971	
B09	153915835	153965868	50 034	gap
B09	153965869	159769782	5 803 914	
B10	1	2865816	2 865 816	
B10	2865817	2928829	63 013	gap
B10	2928830	3141691	212 862	
B10	3141692	3211926	70 235	gap
B10	3211927	11144858	7 932 932	
B10	11144859	11205744	60 886	gap
B10	11205745	17147691	5 941 947	
B10	17147692	17249359	101 668	gap
B10	17249360	18204187	954 828	
B10	18204188	18299078	94 891	gap
B10	18299079	49363360	31 064 282	
B10	49363361	49447027	83 667	gap
B10	49447028	50033036	586 009	
B10	50033037	50213312	180 276	gap
B10	50213313	52461843	2 248 531	
B10	52461844	52532783	70 940	gap
B10	52532784	61764994	9 232 211	
B10	61764995	61816100	51 106	gap
B10	61816101	73299064	11 482 964	
B10	73299065	73428018	128 954	gap
B10	73428019	150982314	77 554 296	
