chrom	start	end	size	rid
B01	1	48451798	48165115	r01
B01	48574104	101484501	52910398	r02
B01	101522420	139768360	37933398	r03
B01	139896438	177637639	37580786	r04
B01	177668404	226597685	48755645	r05
B01	226754040	274503970	46972933	r06
B01	274537718	307041717	31994968	r07
B02	1	47692841	47193463	r08
B02	47781935	97492956	49014882	r09
B02	97578924	142091415	44476247	r10
B02	142127661	186740261	44131956	r11
B02	186811268	235497289	47615315	r12
B02	235630746	244442276	8714092	r13
B03	1	44411032	44320599	r14
B03	44474096	91774162	46850410	r15
B03	91842184	123893474	31972924	r16
B03	123935381	166059799	41494082	r17
B03	166240548	210290976	44050429	r18
B03	210353063	235667834	25314772	r19
B04	1	47279504	46299648	r20
B04	47368017	78545482	31083428	r21
B04	78657499	113270529	33987169	r22
B04	113326094	163810318	50484225	r23
B04	163889254	191721787	27267541	r24
B04	191754750	241748940	49364343	r25
B04	241782765	246994605	5142171	r26
B05	1	24521572	24401639	r27
B05	24562110	53808464	29067810	r28
B05	53903622	98170923	44186416	r29
B05	98209787	127995233	28855113	r30
B05	128096728	152571943	24381299	r31
B05	152627937	200385310	47615343	r32
B05	200436948	223902240	23010039	r33
B06	1	32536883	30025150	r34
B06	32608498	82785577	49883747	r35
B06	82823932	120550063	36967502	r36
B06	120590647	165446369	44455452	r37
B06	165501181	174033170	8457848	r38
B07	1	42366439	42298861	r39
B07	42417048	85669345	42821833	r40
B07	85748768	120475697	34293630	r41
B07	120701780	156014828	35246188	r42
B07	156105819	182381542	26235729	r43
B08	1	50409591	49593555	r44
B08	50523831	97995560	47064596	r45
B08	98025967	140561647	42269033	r46
B08	140671228	181122637	40365128	r47
B09	1	46203965	45964990	r48
B09	46305338	93688173	46272512	r49
B09	93758249	135504485	41458358	r50
B09	135536416	159769782	24153007	r51
B10	1	50033036	49359935	r52
B10	50213313	73299064	22847976	r53
B10	73428019	119512863	46084845	r54
B10	119558503	150982314	31338991	r55
B99	1	31304944	31304944	r56
